"","logFC","logCPM","F","PValue","FDR"
"CA10",3.10523115877472,8.56561078064143,1798.42889430864,6.30238518178419e-133,4.90440155964297e-130
"KIAA1211L",2.57877743575795,6.90271239079601,1410.40302840426,9.5921928333938e-130,6.95620429833624e-127
"RALYL",2.5022789453882,10.2732385117952,1413.24561352774,9.75168826869566e-130,6.95620429833624e-127
"KIAA2012",2.48778486405842,5.02096868623905,1126.30898461742,2.69245181625318e-127,1.84379100377018e-124
"RGS7",2.13539735999308,10.2502835445383,1352.19763453163,8.67691258747474e-127,5.71341321144491e-124
"CDH18",2.46961613215177,8.87375247606425,1367.44832073444,9.63534400743225e-127,6.10952182989778e-124
"KALRN",2.01146778729156,9.70551638554008,1348.37718468709,1.44816514027369e-126,8.85449542910201e-124
"KHDRBS2",2.44900344084392,9.68237637013645,1342.66128814822,1.85417208844459e-126,1.09460090186798e-123
"PTPRR",2.26873056146722,7.84124632090527,1218.8792974094,1.14416610444131e-125,6.52937456934508e-123
"KCNIP4",3.09354772406424,12.1320769807371,1604.58417834245,1.20318430401659e-125,6.64468234992388e-123
"HECW1",2.13860275871663,8.31042285286791,1257.99973641439,1.97328237014866e-125,1.05570606802953e-122
"TMEM132D",2.24486694755809,9.22958183506453,1296.56807297837,4.8631869310488e-125,2.52296243210774e-122
"NDST3",2.58616079844386,7.52823278485272,1330.39318919845,6.02041388749371e-125,3.03145546334978e-122
