,sum_sq,df,F,PR(>F),p_val_adj
CD2BP2,11.14859897430756,12.0,1.109521830163965,0.3671699667219529,0.48492556706479384
TBC1D10B,6.731042081855764,12.0,0.5855799227858315,0.8463892974587437,0.88402366730945
MYLPF,7.968575485168934,12.0,0.8422903210013634,0.6074408168164454,0.69403077744267
ZNF48,13.46409614314419,12.0,1.2941941685054477,0.2424128683885355,0.3623011998249691
ZNF771,21.659609511896996,12.0,2.590512389236913,0.006778007831380492,0.027266009659830306
DCTPP1,12.84826444152579,12.0,2.1480147106876197,0.02456334853751493,0.07009646848389073
ZNF768,25.937872639912744,12.0,3.3311316666901156,0.0007719503269404843,0.005455194635815793
ZNF689,23.72642715551072,12.0,3.1243893991325575,0.0014128589396613796,0.008525298241416764
PRR14,13.92115579157527,12.0,1.5048536804367763,0.1440132439645856,0.25032087145292287
FBRS,15.455139235806799,12.0,1.5521990371721477,0.12741891379292228,0.22964833787536273
PHKG2,12.938211385922578,12.0,1.297337616643108,0.2406162409689465,0.3605523754014742
CCDC189,16.79625462767533,12.0,1.9337089538479428,0.04517566369369931,0.10804610682898266
RNF40,24.12187526719194,12.0,3.118776872510941,0.001436290488300658,0.008632743352658262
ZNF629,15.646153135173813,12.0,1.7331108379790898,0.0786886732402583,0.16216770438592176
BCL7C,10.947389281326291,12.0,2.333829667496593,0.014352406789002192,0.04745312808370994
FBXL19,13.574784521118005,12.0,1.3753720542176195,0.19935481342397007,0.3151208117001988
ORAI3,12.286571857554181,12.0,1.578057588884939,0.11909324489838392,0.21862252771617208
STX1B,8.807756616531677,12.0,0.845667230364386,0.6041289505502205,0.6913770043085298
STX4,9.177617215615825,12.0,0.8367445121316871,0.6128847775469957,0.6979924749853078
ZNF668,16.322168439365885,12.0,1.669940148221346,0.0933274587048096,0.18401696782738478
PRSS53,23.070986670622467,12.0,3.2908125005445448,0.000868315312736246,0.005989099175786781
BCKDK,19.587378420286065,12.0,2.2430462751131777,0.018676367583089524,0.05728124136665652
KAT8,16.71263081125384,12.0,1.771277640672145,0.07090628862102574,0.14978323138848476
TRIM72,9.126413097787422,12.0,1.2702518939669554,0.2564487006218102,0.377156945428147
PYDC1,18.186606676627395,12.0,4.240925752522325,5.6909002229910884e-05,0.0007518193580100708
ARMC5,12.91289041167415,12.0,1.209653310843959,0.2947992082083882,0.41678352666710244
RUSF1,21.466548554730597,12.0,2.3966606392200003,0.011952340627859478,0.04120447491625986
ZNF267,8.346912875889549,12.0,0.9407100283829516,0.5127405342346834,0.6153733974753692
VPS35,12.877831032952216,12.0,2.202776780692831,0.02098055118970082,0.06241968185937485
ORC6,17.7421468900595,12.0,2.7939072336390693,0.003729159789069336,0.017386381436835668
GPT2,5.556781114557333,12.0,1.3538696564196482,0.21009545026831855,0.3273919285954776
DNAJA2,7.375063762941963,12.0,1.9294004688825275,0.045725512059028715,0.1089367438653393
NETO2,14.034202798923204,12.0,1.934699843033746,0.04505010082645027,0.10780180052233734
ITFG1,6.750666204245909,12.0,1.9656350954861947,0.0412934024836039,0.10125956060426756
PHKB,13.939558212687135,12.0,2.2008684617092995,0.0210963669351437,0.06268323547557379
LONP2,23.030314949366083,12.0,2.7777204320052964,0.003910901126513011,0.018040207130021035
SIAH1,26.6182570677121,12.0,4.096576391664482,8.546745725255064e-05,0.001014959913050539
N4BP1,13.128250077778711,12.0,1.5896519790764205,0.11552113833397658,0.2142002903300959
CBLN1,15.06767407169508,12.0,3.5765058218904007,0.00037849213535184873,0.0031290560129502844
CNEP1R1,12.453349016495121,12.0,1.1762316733185172,0.31770839754325086,0.4395220740051463
TENT4B,20.53622220546285,12.0,2.5583641409320825,0.007448148859274928,0.02928375520760185
ADCY7,16.62263034124266,12.0,2.105376272248773,0.027758063365419985,0.0762291224183678
BRD7,4.520212026797962,12.0,0.7632655905046621,0.6850924251514057,0.757484516185656
CYLD,12.634389924871686,12.0,1.5050732228912302,0.14393209335306617,0.25031151114992606
SALL1,5.39757982057994,12.0,2.6603791582100897,0.005521175656842365,0.023309942892345024
TOX3,7.927418587775179,12.0,2.4821580629828683,0.009310674506657561,0.03437557772947186
CHD9,2.422334518039424,12.0,0.5458221452345837,0.8766475143885849,0.9061208344707588
RBL2,11.044445543374442,12.0,1.2264366612441568,0.2837679303226723,0.4054204968830359
AKTIP,24.916606662253777,12.0,4.104227977277343,8.36385930595011e-05,0.0009988899674343529
RPGRIP1L,7.903147653031664,12.0,0.7262032659066127,0.7210248449999852,0.7878481989747079
FTO,5.638805595803653,12.0,0.47405834159164995,0.9231742996238669,0.9416848289505446
MMP2,9.839592081059445,12.0,2.085648222061623,0.029369074795953694,0.07895123607433646
GNAO1,7.743109549364414,12.0,2.1541077885985422,0.02413702204665896,0.06920369447077018
AMFR,9.625842227046943,12.0,1.2394029096816037,0.275461266960129,0.3973131807908628
NUDT21,4.47494470436678,12.0,0.8846449580154007,0.566143490863398,0.6604648756962078
OGFOD1,5.767349302072755,12.0,0.5226391399490926,0.8928810449265646,0.9182729450166787
BBS2,5.913020545003364,12.0,0.6353811349258905,0.8047448279719505,0.8514712877834761
MT2A,2.1387483821331936,12.0,1.0232515057451756,0.4382174374155726,0.5493677554421501
MT1E,8.345459888752048,12.0,2.960474688416427,0.0022855635488910286,0.012109015626115415
MT1M,6.346105857183004,12.0,1.7238635880405822,0.08069001837049687,0.16534318090525163
MT1X,6.163920419338465,12.0,2.2605204443581957,0.017755232069637892,0.05543731072834564
NUP93,13.30640285389621,12.0,3.6564046685611795,0.0003004999869022793,0.002652927976410535
HERPUD1,6.0811628120061165,12.0,0.7635074699705108,0.6848560522809164,0.7573141022460284
CPNE2,21.92873611492783,12.0,4.278206649493943,5.125960596488799e-05,0.0006971912137735429
RSPRY1,24.61437880675655,12.0,3.3229732707418123,0.0007905369075379382,0.005539774615380012
ARL2BP,15.207499583080827,12.0,1.5657379944862786,0.12299707167094051,0.22413557014566005
PLLP,5.823050898687963,12.0,2.5051793903769997,0.008704020418218678,0.032739632357417316
CX3CL1,19.37906101741742,12.0,4.67641990471634,1.69964370170288e-05,0.0002999816631570482
CIAPIN1,16.047309920746056,12.0,2.1916747751711143,0.021663122191335146,0.06401168791473537
POLR2C,25.41567551930931,12.0,3.440675345745094,0.0005611690566721778,0.004256379467740868
DOK4,19.100054633273924,12.0,2.773276647908746,0.003962325138766773,0.018206132673535155
ADGRG1,0.9945460347921935,12.0,0.5384077931411299,0.881957891677313,0.9100255789516694
KATNB1,17.579237297306943,12.0,4.481868670986132,2.9059632702627724e-05,0.00045275989496750604
KIFC3,17.823039584963556,12.0,2.4381819842162886,0.010588066094583829,0.0376864756857085
ZNF319,4.551353434104511,12.0,0.5461826899294401,0.8763865015549851,0.9060027962634223
USB1,16.715339690362313,12.0,2.0750957719531704,0.03026754264239009,0.08073682869383776
MMP15,9.25255260770894,12.0,1.9719457397210833,0.04056472871338033,0.10013540709688683
CFAP20,10.331099377835551,12.0,1.4570745396899432,0.16265458302425134,0.27263037114134203
CSNK2A2,9.45500380003312,12.0,0.905787143914046,0.5457979799039996,0.6436613472023601
CCDC113,10.047951351764778,12.0,0.9188414246700131,0.5333535671255187,0.6330393975369653
NDRG4,8.23837104878347,12.0,2.2375008585350487,0.01897833790711502,0.05794182209838034
SETD6,12.223005219296478,12.0,1.1541059888198666,0.33356464521792234,0.45496419095935847
CNOT1,14.351597453689491,12.0,2.060101051804464,0.03159004004144591,0.0830851438736458
SLC38A7,9.774838454958488,12.0,1.0124041829302002,0.4476755449431133,0.5572794940970917
GOT2,11.560835672624261,12.0,2.4541098585184,0.010106553232860754,0.036352008659446024
CDH8,7.620996154008302,12.0,2.099342519728936,0.028241481253797617,0.07707396543715721
CDH11,28.75276550586261,12.0,3.9112183533918046,0.0001446858329092906,0.001512221508999714
BEAN1,15.411911715778702,12.0,3.901637248756698,0.0001486953655787017,0.001538412276683916
TK2,9.238846514654098,12.0,0.8777736705192649,0.5728003593493172,0.665700581710023
CMTM1,10.18772721099312,12.0,1.1578946524311138,0.3308106223919402,0.45270903188478717
CMTM3,9.283574768186101,12.0,1.356839570861415,0.20858404083588686,0.32573002242254606
DYNC1LI2,12.861155130490769,12.0,1.7077243690780055,0.08429619015697179,0.17066827593786196
NAE1,10.462919623335416,12.0,1.1455685897613515,0.3398293106976418,0.4601688666035125
PDP2,14.788885434542713,12.0,1.9026783805838716,0.04928072560102504,0.11558250670765119
RRAD,19.03827909219794,12.0,2.9287355590530524,0.002508949006903031,0.012884775491111606
CIAO2B,9.253133677621683,12.0,1.2077969277217715,0.2960387641646875,0.41789436462186763
CES2,24.74761843154052,12.0,2.876339844310742,0.002926637318067613,0.014527480552434816
CBFB,14.158677052923537,12.0,1.4749855705985626,0.155434162152556,0.26406600832116894
TRADD,9.49176823495072,12.0,0.8478950951709554,0.6019453887379808,0.6895637147921531
HSF4,14.657748093491735,12.0,2.1491404356792163,0.02448403555577021,0.06992834968906082
NOL3,13.508717231498354,12.0,1.3378180290924122,0.21842112803680852,0.3364372276619158
KIAA0895L,8.147686158111142,12.0,1.172976097939826,0.3200070486136306,0.44236974983250427
E2F4,9.254322025860166,12.0,0.821307430687782,0.6280629260503223,0.7105545427044315
TMEM208,5.90212279825861,12.0,0.5594263395096593,0.8666240467537193,0.8993434264068801
TPPP3,19.83314069299367,12.0,3.3753192439418824,0.0006786835889791731,0.0049323744967010455
ZDHHC1,16.462456954288466,12.0,2.08866844615479,0.029116705602433703,0.07846715814728387
ATP6V0D1,15.97695357597958,12.0,3.715702666642109,0.00025332221889637254,0.00234195882690542
RIPOR1,14.322179443202494,12.0,2.3817396515829317,0.012483787854205026,0.04257872189117657
CTCF,16.750203165604827,12.0,1.7204514167089837,0.08144033026874577,0.1666079895833395
CARMIL2,10.834107818832681,12.0,1.8203211232942278,0.06195909235275576,0.13587028396860565
ACD,11.361424987489118,12.0,1.1568200771218107,0.33159011347675876,0.4533454736293979
PARD6A,9.59794909597878,12.0,1.4617314720967087,0.16074985213825474,0.27053346954289603
ENKD1,15.005586913296801,12.0,1.9628269237997955,0.04162166479930307,0.10182048073113249
RANBP10,36.58919633222695,12.0,5.421795418221637,2.2994908128309583e-06,6.358471893257496e-05
CENPT,11.952239533626342,12.0,1.1717477059292747,0.32087746599209227,0.44324028005628346
THAP11,8.156912342739258,12.0,1.1650873819217296,0.3256263270508475,0.44751749544540353
EDC4,10.145222477989117,12.0,1.1038378437636374,0.37161105434631053,0.4889808161108915
PSKH1,6.99762626389776,12.0,0.6428453526998162,0.7981958921232426,0.8469448922183473
PSMB10,23.709609943208935,12.0,3.1376400274240743,0.001359054351048775,0.008298522854414537
SLC12A4,4.017683253849995,12.0,1.227768735194143,0.28290590161805634,0.40456554466517514
DUS2,6.302208919868856,12.0,0.5471723017157101,0.8756687682586721,0.9055624404584334
DDX28,13.063429843993449,12.0,1.334679197111053,0.22008036594218627,0.3382573876807964
NFATC3,6.11121497187876,12.0,0.9008975861541123,0.5504834104207521,0.6476937443335402
PLA2G15,9.195460194395423,12.0,1.1286952948088806,0.35244906341650983,0.4721884149482355
SLC7A6,22.40537448576601,12.0,3.0951887345388838,0.001539121278002263,0.009084762005028743
SLC7A6OS,9.511522781203396,12.0,0.8534525151870637,0.5965037757491269,0.685119965959581
PRMT7,17.991013694057106,12.0,2.0434737126681077,0.03312171124046195,0.0862025769084719
SMPD3,11.65083556044604,12.0,3.1426273507122278,0.0013393417065043324,0.008228545095213025
ZFP90,14.171830937237141,12.0,1.439177051558558,0.170157168077905,0.28164788848846833
CDH3,24.528498797764488,12.0,3.232105926403843,0.0010307716470986407,0.006765035870623153
TANGO6,22.386958572808457,12.0,2.4854188648515314,0.009222268171926847,0.03414501219425107
DERPC,4.204185156188011,12.0,1.3359228505416356,0.21942172299273804,0.33759497557852325
UTP4,11.03779027346253,12.0,1.3738712538916609,0.20008934862513805,0.31613293104671775
COG8,14.223393364773607,12.0,1.3158064755064225,0.2302744945663389,0.34949193109722243
NIP7,20.43445464951977,12.0,2.24945021548221,0.018333488737285825,0.056687294927108084
TERF2,7.828690042350112,12.0,0.7240768902106853,0.7230649957674685,0.7892345283341453
CYB5B,27.500759923761276,12.0,5.200341855144646,4.128184533178706e-06,0.00010190971362334994
NFAT5,7.54702303791154,12.0,0.8862087845727832,0.5646312982912094,0.6594526883137312
NOB1,10.304462238250041,12.0,1.0673220202714666,0.4009657677091213,0.5160157636709418
WWP2,10.938928171588044,12.0,1.2071955563009895,0.29644114541009814,0.4180778169606653
AARS1,24.531116273260448,12.0,3.164407223982616,0.0012565743097334204,0.007837464080657369
ST3GAL2,10.59096729823552,12.0,1.276416748485871,0.25277491890650566,0.3731844561954632
FCSK,10.756542194350127,12.0,1.144211274308793,0.34083277858143207,0.461188570929879
COG4,17.74566952279777,12.0,2.2160501786414506,0.020191972724168908,0.06072099439717417
SF3B3,8.110753710355313,12.0,0.7911705388215534,0.6577245172787702,0.734456385532733
IL34,9.879697216443953,12.0,1.773729446852516,0.07043171750921755,0.14895159734149638
MTSS2,8.960946949822658,12.0,1.7794151496946264,0.06934258119882879,0.1474199764743691
VAC14,10.637947596946287,12.0,1.0837185786837666,0.3876101440584251,0.5034612215442587
CALB2,8.226052085896582,12.0,4.142896718835882,7.49870352667153e-05,0.0009206408276478858
ZNF23,16.990155640801607,12.0,1.9693671708318181,0.04086097051851852,0.10060764248520065
PHLPP2,13.515678046769313,12.0,1.7972936689244967,0.06601953335713495,0.14250067115623502
AP1G1,13.191149178913122,12.0,1.4624950777063113,0.16043937851595272,0.27022604671207107
IST1,13.87612477363058,12.0,1.500794890400936,0.14552076944909786,0.2521082304961981
ZNF821,11.009381848963866,12.0,1.2815080735702435,0.24977219338817708,0.3699971616342237
TXNL4B,10.794409528916683,12.0,0.9890458132327468,0.4684058592773497,0.5763069417725596
DHX38,9.48124972379698,12.0,0.8983435355992749,0.5529358004123428,0.6492518299154364
PSMD7,11.74255058436391,12.0,1.758582608002299,0.07341159622895194,0.15398040502874474
GLG1,5.941659680897314,12.0,0.6754671897319057,0.768788517893715,0.8234273203170092
FA2H,4.027183578134317,12.0,0.7395521271426594,0.7081579848705788,0.7767383829289207
WDR59,7.461128897451558,12.0,0.6551462298366425,0.787250703731994,0.8387139280301054
ZNRF1,3.8889324846623388,12.0,0.6442342702774602,0.7969693873067556,0.845838418432527
ZFP1,15.042551060404506,12.0,1.6552304869827614,0.09707731300958344,0.18952791144922418
BCAR1,17.072776423775945,12.0,2.0485638883888213,0.03264537004657519,0.08522783311280531
CFDP1,8.529948018091785,12.0,0.9864682169002555,0.4707227523242533,0.5778088826812412
TMEM231,27.654127950603964,12.0,4.075324226225864,9.076347401187063e-05,0.001064649769046248
GABARAPL2,26.138684868224004,12.0,3.41848967726278,0.000598556101498864,0.004472185690966922
KARS1,11.715794499160475,12.0,1.0856328430948858,0.38606931346219187,0.5023920630808172
TERF2IP,12.65529423080881,12.0,1.5368729963870456,0.13259483824520524,0.23666083941885055
CNTNAP4,11.108345828736558,12.0,5.142328394589442,4.818254897555848e-06,0.00011493909610542552
MON1B,21.306999343455413,12.0,3.7425517536532915,0.00023450318769690533,0.002213010324483864
SYCE1L,8.468261258514735,12.0,0.7762587599226781,0.6723710146412261,0.7473526302120718
VAT1L,8.353893644634265,12.0,2.5588258175962735,0.007438074542294172,0.029256638353457806
MAF,9.370007146042255,12.0,1.337851634313407,0.21840341925202236,0.3364372276619158
CDYL2,27.243842503539895,12.0,4.182770700754147,6.701670589404524e-05,0.0008474635172524429
ATMIN,16.132746965671554,12.0,1.6483112503235173,0.0988883837066652,0.19185929986746167
GAN,12.832900672828087,12.0,1.3193991965105192,0.22830495036637355,0.3470174947133654
CMIP,16.12875367719016,12.0,2.047608446131784,0.03273427456361194,0.08541150472704415
MPHOSPH6,18.864016109368958,12.0,2.169626414180375,0.02308343086698085,0.06709350739367413
CDH13,23.123790365898024,12.0,5.376365862547132,2.5911275060282677e-06,6.976345636113534e-05
HSBP1,9.863437850365864,12.0,1.4979561438736748,0.14658335428209454,0.25337704641064884
NECAB2,15.674600312863019,12.0,2.156475565492329,0.023973298687695103,0.0689616164686962
MBTPS1,9.68339198248625,12.0,0.9291672962139733,0.5235820596572311,0.6249862075866975
HSDL1,18.701501589970526,12.0,2.7239338742414154,0.004580758664634838,0.020307956564254978
TAF1C,17.432524056612923,12.0,2.2093548552441535,0.020586061137005066,0.06162433385875899
WFDC1,22.174150568986676,12.0,3.6132948450327356,0.00034031139673713543,0.0029101181057193887
MEAK7,12.399412866819876,12.0,1.1863834569049385,0.31061701159497707,0.43244049633603704
COTL1,28.611032682326954,12.0,5.911510671503977,6.480785000470039e-07,2.3401987562481615e-05
USP10,9.626499655052552,12.0,0.997171088599358,0.46113988501043424,0.5694978622821993
ZDHHC7,7.364679155566516,12.0,0.6742443348626129,0.7699119503836322,0.8241512716964061
KIAA0513,13.7013127871151,12.0,2.9339331554859704,0.0024709219528952055,0.01273922135624807
GSE1,17.14069848804676,12.0,3.0833155889198793,0.0015936524108914408,0.009305232339561438
EMC8,18.160736604790106,12.0,1.88869351032553,0.051244514051154044,0.11877471059769587
COX4I1,21.271201746304012,12.0,3.1359241308152357,0.0013659038456420227,0.008329299742166717
MTHFSD,11.609271548809756,12.0,1.2729148269568409,0.2548566915853146,0.3755954571250923
FBXO31,12.42012208062461,12.0,2.1006222479047687,0.028138274584323338,0.07685718486958953
MAP1LC3B,8.236026194709478,12.0,1.6278518494309753,0.1044251389403299,0.19953240908125291
ZCCHC14,22.05596103931138,12.0,3.1118438402158506,0.001465775706050024,0.008764196559291313
JPH3,17.857620324547746,12.0,2.726522217360866,0.0045460454463952076,0.020163769976111304
KLHDC4,10.161322036331464,12.0,0.9445268602044053,0.5091755227523003,0.6123139889647619
