"","logFC.spline_1.human","logFC.spline_2.human","logFC.spline_3.human","logCPM","F","PValue"
"MRPS35",-0.400506931832732,-0.699531108318058,-0.0449723207930325,8.94446313944818,4.29500490765914,0.00694657031661064
"MRPS36",-0.53675815090587,-0.851636474860898,-0.26054541971457,9.03411630136237,8.20495159967658,6.06577708538642e-05
"MRPS6",0.109517894669039,0.294779047327334,-0.012996433803695,9.21918822430686,0.406142718712363,0.748898414803454
"MRPS7",-0.0452771684561218,0.0599796411507623,0.00693709015258368,9.00681440411997,0.0480016659825293,0.985995600942881
"MRPS9",-0.24601260688202,-0.0771037223758236,-0.0629730023471721,8.77454014003761,0.642126498939657,0.592297648461506
"MRRF",-0.0942011047917992,-0.103365485269041,-0.0932392306702553,8.74518798610786,0.133870195192145,0.939046473358363
"MRTFA",0.0645800888465301,-0.0140619544522227,0.0263905611509476,8.8933493928755,0.0817577506624204,0.969779671858786
"MRTFB",-0.0189441772349348,0.737779713560598,0.08604261811176,8.94425851926225,0.37357260672318,0.772337814600116
"MRTO4",0.0152167311487116,0.504829939515641,-0.0344211034896078,8.87961402768157,1.04932473089323,0.375480531647548
"MSANTD4",-0.388244019329358,-0.786967627873585,0.119533878789915,8.79843275584742,3.31238650217311,0.0270310469224307
"MSH2",0.0681636991496932,0.316232084378879,0.0123646781263761,8.80774678902774,0.538864880487197,0.657819042062683
"MSH6",-0.0544604007949648,-0.165730283827697,-0.098778672985595,8.8174349443,0.115252857763751,0.950812445788608
"MSI1",0.138322112507354,0.0106456516575093,0.0121574595247351,8.79297456331009,0.0929201148330428,0.963603118711618
"MSL1",0.0260921073867616,0.16100725795732,0.0368152188416221,9.22133179586453,0.160767125470708,0.922501023867436
"MSL3",0.0987442218412355,0.176490357290346,0.136505431990378,8.92493865078549,0.402324857873417,0.751693760015018
"MSMO1",-0.380757610126881,-0.81523819554059,0.0454991167969041,9.32563589070502,6.64914581097454,0.000393591236974222
"MSN",0.160431773183432,0.688125099654667,0.359485469983868,8.78454278091374,0.51716091423691,0.672734355322782
"MSRB2",0.292246790257505,0.369473846059074,-0.0775427577077894,8.8568916734633,1.22254510223178,0.307511300550559
"MT1E",-0.051262768184779,-0.238886163676553,-0.045013328900381,9.26893581417266,0.172155227865491,0.914954683059329
"MT1M",-0.259330684289183,-0.50218753948152,-0.0540096943004684,8.82131822707526,0.138114789060414,0.936702833194949
"MT1X",-0.308301637253642,-0.211845156111137,0.0702561067542928,8.87680475273777,0.692224355825682,0.559778811306568
"MT2A",-0.309087602202908,-0.832026937616379,0.395225058648515,9.72907416500086,4.16981420997903,0.00878984122758734
"MTA1",-0.31970698777829,-0.00536688909370394,-0.0125204477787791,8.89132274206785,1.37346763787831,0.257179371536045
"MTA3",0.0484536915131766,0.131606019250318,-0.019211162701354,8.8698968662489,0.0858640105645515,0.967581441785828
"MTARC2",-0.151823010175167,0.582031603773484,0.305467091257725,8.79213693440374,1.08900291485477,0.362369599439291
"MTCH1",-0.126048832013161,-0.159303174085509,-0.0884311840020602,9.94479873945501,1.0721646610962,0.366228401875959
"MTCH2",-0.0785508181342188,-0.316764729758543,-0.0515762421894721,8.96661777928876,0.371600929033347,0.773655400687962
"MTCL1",-0.170101728783176,-0.847666072913589,-0.224267438073214,8.79153280657961,1.28291709304193,0.290496662764295
"MTDH",0.274082062255643,-0.293475570656316,-0.213074812925935,8.9786039463647,1.83890680082407,0.147107970857292
"MTERF4",-0.156743782646412,-0.394889918771516,0.0275648071205311,8.83951782245329,0.653242602486682,0.584066315812573
"MTF2",-0.261121635629497,-0.728101699581461,0.0318244693552718,8.84888778666749,1.41397286291843,0.24661399755313
"MTFR1L",0.0922724622474679,0.140918705437945,0.0870835730624513,9.02284334222187,0.330498197680621,0.803303846299761
"MTG2",0.133463120646113,0.102218199157747,-0.0243470388430809,8.76924297300235,0.138785893460557,0.936200565258785
"MTHFD1",-0.309506766024511,-0.367747945157899,-0.0605202592526149,8.84938519718212,1.99287779677298,0.122568506665302
"MTHFD2",-0.0149240251509308,0.226762948358115,0.0602750696037151,8.78001512294288,0.0856177563823199,0.967544121423243
"MTHFR",-0.0471178313299152,-0.506360133106106,-0.0477660034710998,8.75124531132874,0.528137497462896,0.666232089342104
"MTIF2",-0.0288182925996788,-0.284747190354492,-0.0946098520542766,8.73819892706748,0.125381751628148,0.94421299794946
"MTIF3",-0.339297239045065,-0.336049523827284,-0.129362863389331,8.90745620541349,1.98435895116632,0.12334772459429
"MTMR1",-0.334777249306147,0.11045360003943,0.0895080563363756,8.80027407392354,0.922640685442512,0.436644251980666
"MTMR12",0.0821969050456807,-0.113347334664631,0.0817768455763619,8.83627105849136,0.248471036907838,0.862132562275689
"MTMR14",-0.100089255290334,-0.340498018210098,-0.157728446793219,8.79320917434856,0.464162057396315,0.708666342909025
"MTMR2",-0.0405962664449194,-0.436813537420786,0.0910612631960372,8.84376973154518,0.873345593890936,0.4591431685168
"MTMR3",0.216384556056773,0.0267475345906529,-0.170249754459196,8.87947195604157,0.79343935644559,0.501387594863663
"MTMR4",-0.134191767916533,-0.390393584653531,-0.0420773184009395,8.95371995779714,1.08266186611317,0.360546467550747
"MTMR6",0.183969000595203,0.157676967936465,-0.00213285071128288,8.87577943420318,0.591692124511776,0.622865089483303
"MTMR7",0.0817767803852552,-0.753032824049212,0.142956784871876,8.80603917089984,2.27076090196358,0.0903970183812657
"MTMR9",0.399707161036372,0.469656295662284,0.188206432530135,8.91658231204236,0.54205906838567,0.655238259142439
"MTO1",-0.318305721375368,-0.155464431474004,0.103895418140827,8.74590456882851,0.615989774722966,0.610265046000433
"MTOR",-0.111522744043189,-0.56939428449211,-0.181886112618782,8.85187738376544,1.08434954302871,0.360807094632264
"MTPAP",-0.0918156275117121,0.236527837002083,0.12197582015562,8.78638128173712,0.223921444330243,0.879268409184228
"MTPN",0.121672089992395,0.123379690955881,0.199541757832733,9.90199294157251,3.71949025778356,0.0148392479230576
"MTRES1",0.00125894767403353,-0.168571339954526,0.208604253845874,8.85704522109206,0.617143203705812,0.606101126970394
"MTREX",0.0458923469246641,0.236062858374253,0.0508527822479123,8.88500888608458,0.34348572400665,0.793933297863514
"MTRF1L",0.0294780727196093,0.199409562558167,0.0809830336961257,8.79103344995539,0.0824547721650426,0.969279347439545
"MTRR",-0.0434349665081607,0.150460558512905,-0.146178682982121,8.75018552732829,0.359540777286499,0.782614443147854
"MTSS1",0.0537900191415713,-0.47837013792401,-0.120441322640921,9.12841317211904,0.0832379243676477,0.968925819801395
"MTSS2",-0.188403462880221,-0.988283752398013,-0.0851291987327596,8.83229473712918,0.808225313593797,0.494165258125212
"MTURN",-0.273508606134284,0.299944276191774,0.368817418410347,9.27105718910172,0.406137627456669,0.749173832874922
"MTUS1",-0.385472444039172,-1.39400406219182,-0.0300217050277875,8.75770984268961,0.496870297247406,0.686912957459466
"MTX1",0.241672248235103,0.0393207178428107,-0.0698948054165122,8.79028291393272,0.775368994174323,0.514010938630815
"MTX2",-0.0790105326848176,-0.23659215641583,-0.0903036432892922,9.12116417230321,0.355905708655931,0.784961772549261
"MUL1",0.126752932996317,-0.103517327299666,0.0967130761958224,8.81447499769004,0.386987300890969,0.762767571508703
"MUS81",-0.00689059363169053,0.16104421617385,0.0560780521966868,8.82281234264611,0.0957008091065623,0.962132773202197
"MVB12A",0.0663772390129388,0.106411453648791,-0.135493065481644,8.80728312206996,0.411116378051898,0.745629375839673
"MVB12B",0.41022466359482,-0.162765837644507,-0.05349303476862,8.99085170412747,3.13471116516244,0.0292300441851864
"MVD",-0.141800654583917,-0.313435922586655,-0.0957305169268608,9.01564408215976,0.485318910719343,0.693246602013047
"MVK",-0.202268530130769,0.2148477150679,0.106997764853604,8.80472558073905,0.365057284087243,0.778495314646743
"MXD1",-0.0344253979139007,0.259463464394358,0.167935295985701,8.76888917885827,0.208036709231053,0.890212314356755
"MXD4",0.100287266951727,0.293597608570982,-0.122653851341537,8.91543981083213,0.947255043639124,0.421200119690101
"MXI1",-0.165901412885858,-0.059400802548476,-0.0703165107319193,8.97418563913846,0.163115027225839,0.92092003509479
"MYADM",0.32180031847065,0.945040308977139,0.301804361531834,8.81007795065563,0.538253741141539,0.658115194748146
"MYC",-0.102467599595297,0.287168586379133,0.219319325205993,8.77440711040572,0.375139998455423,0.771368011874825
"MYCBP2",-0.0260587940127601,0.319761222101864,-0.454145070013948,9.18688622292878,4.98977110638098,0.00327792338310348
"MYCN",-0.523274812561805,0.279587827172042,-0.605210099676375,9.04323421555257,3.76341350363084,0.0142698208214398
"MYDGF",0.00267154149552699,-0.145709871084682,-0.0995923928084894,9.00273182282053,0.147444313653433,0.931108592368254
"MYEF2",-0.0673698192008555,-0.174566604002842,0.169551679721921,8.99050208931509,0.716874577501107,0.544159785589497
"MYG1",-0.40241773234377,-0.94437357303846,-0.225755966463791,8.98660531382769,5.5458298990449,0.00145781464334612
"MYH10",-0.122444062774874,-0.277544120259435,0.0538710132718986,9.10444373911742,0.92940552264799,0.429298594681186
"MYH9",-0.468547192026611,-0.401405391150139,0.0557309684694596,8.83096387854204,0.423866826216605,0.736549680049775
"MYL12B",-0.026751801806957,-0.0462455377128362,0.0429676807651421,9.74334587288156,0.156319675251216,0.925327877642643
"MYL6",-0.222915157671586,-0.243963985810465,-0.0896707411377268,10.6523370297235,2.56147342804392,0.0630731449489072
"MYL6B",-0.345319114579342,-0.396815619819646,-0.332553496669508,9.65974860488326,5.55278339874887,0.00154594132218483
"MYL9",0.152487542146294,1.49351011580778,0.333379252346145,8.75644216989382,0.678487446936013,0.573015431918777
"MYLIP",0.0175773147095638,0.517644572326688,-0.314278850544595,8.81326259708936,0.275461743921705,0.842780024056108
"MYO10",0.336263817713195,-0.672550988702907,0.526071859201988,8.80819199767284,1.02791856301781,0.388234973333092
"MYO16",0.938623224685095,0.735748975300265,0.399912102167276,9.02507238699641,0.373986863537333,0.772056529842489
"MYO18A",-0.0315239086543159,-0.745626578758685,0.125613096194677,8.81048918844085,4.38412505513845,0.00780797551186451
"MYO1B",0.0616795547692883,-0.0387016695460217,0.315781525876352,8.79501175216538,0.600873365260844,0.617603415410264
"MYO5A",0.208407151752307,0.417396575217509,-0.132103966212008,9.19185861984697,1.18193277039832,0.323701582161079
"MYO6",0.0851378022892371,0.18910867512453,-0.00709457046126432,8.79087245620918,2.43576906743726,0.077184517528149
"MYO9A",-0.132411129895436,0.390010355807729,0.0691816235586623,8.85667317035288,0.476467071241061,0.699843348379903
"MYPOP",-0.510485246803004,-0.609139515526423,-0.132977369021949,8.77408119170755,2.0596007481106,0.120398850254553
"MYRIP",0.64019057647679,0.871963024794109,0.0248432870582535,8.81690255612796,0.0511199191579433,0.984550293062522
"MYSM1",0.064557315377595,-0.146979689206343,-0.0793589561371117,8.79611506673061,0.100038521888828,0.959545262889348
"MYT1L",0.131190710682353,0.105173106072655,0.0578594904555792,9.75707485575117,0.745283481430053,0.527975357956381
"MZT1",-0.0205681921276661,0.503217321105871,0.0585626646268812,8.98246809495509,0.899707905551813,0.444322113859539
"N4BP1",-0.0297125043210962,-0.0568060635755666,-0.152003157014161,8.8338476159665,0.416050210130743,0.742038788579861
"N4BP2",-0.0499785916477765,0.429330754440215,0.200915107872478,8.82359692906561,0.57658151299078,0.632692421178841
"N4BP2L1",-0.174423960188103,-0.324617630242218,-0.22581028999006,8.81074373212822,0.502063192641984,0.682552577143664
"N4BP2L2",-0.348904037372416,-1.21521349506585,0.0628374371455477,8.92942085462587,4.65111904288449,0.00455170668187945
"NAA10",-0.181712129488591,0.0415571089008615,-0.0940216931646489,9.03546542998888,1.67628869098976,0.176611142442083
"NAA15",-0.0256877968012526,-0.12896919601285,0.0954956633321262,8.8328479930602,0.276419351028785,0.842214300356042
"NAA20",-0.0853133665139138,-0.228127704051272,0.0527985777797416,9.05080917291082,0.560843931997009,0.642082394522207
"NAA25",-0.0580883984972926,-0.0116198577485529,-0.00404030724862159,8.80667150191476,0.0329400668794239,0.991877638911906
"NAA30",-0.113139034285888,-0.299253501614798,-0.0451613131570362,8.95919207822683,0.493366009753417,0.687705512163288
"NAA35",-0.25342261991424,-0.0893909851721531,0.0896275780872737,8.83356872407505,0.685930625304032,0.563932628229221
"NAA38",-0.170511954958823,-0.561587158578641,-0.0367214832212468,9.55199901402771,2.87524460488919,0.0404562925485145
"NAA40",0.00425887107137543,-0.329011712586778,-0.0707862584368803,8.79302262036443,0.31458199688506,0.814742164117166
"NAA50",0.00949366619938237,0.10631818233556,0.100089526939962,8.90981441648555,0.198181942633907,0.897389786521458
"NAA60",-0.150946287752209,-0.508957757867114,-0.171659023929817,8.82295164993019,0.210972641503825,0.888400771790113
"NAA80",-0.103528909411686,-0.938326842704736,-0.0986359044821361,8.77428664103131,2.27270200151741,0.095638873808006
"NAALADL1",0.432095566945267,-0.201144770123444,0.169295546463903,8.7549755560451,1.95398340057303,0.139427688684876
"NAB1",-0.11063032325736,0.252083474598367,0.294843078510788,8.78470340867845,1.55687972817954,0.21252459281722
"NAB2",-0.075118573820714,0.146574509553244,0.0910060747272969,8.8763477002321,0.150618509755815,0.929000539770821
"NABP2",-0.0730433597968717,0.196022571270774,0.0889355444238601,8.95324137118552,0.238313395428928,0.869430990114451
"NACAD",-0.0667044125185961,-0.163587847763798,0.0392950236928244,8.91499845475111,0.364630859266993,0.778712959832573
"NACC1",-0.0425818962281106,-0.00778764358440176,0.0801466908324888,8.85301367938991,0.151260043265715,0.928573632622273
"NADK",0.0310459375615378,0.307761021072127,0.0915006739340827,8.8369627497717,0.460286411412804,0.710931769053574
"NADK2",0.293326965476025,0.315383070161366,-0.0160647197059967,8.94029037762952,1.79397270219573,0.153225591121609
"NAE1",-0.0731127894069848,-0.342319358535823,0.0432597064827633,8.98075780765618,0.690985680871259,0.559775951211138
"NAF1",0.115929929576611,-0.165484083457176,-0.0762589300936381,8.73655902119426,0.183917847067266,0.906310189032383
"NAGK",-0.0710527704696008,-0.210611326345014,-0.267242558118434,9.05335336451826,1.37550185965388,0.25474126430753
"NAGLU",-0.153457063507782,-0.247010148685036,-0.0295294154942066,8.78580673454659,0.276222033664958,0.842238898047592
"NAGPA",-0.208792567926233,-0.0999315733242591,-0.0411130198377359,8.77088371127884,0.408232865412102,0.74793817102187
"NALCN",0.0821886602583584,0.28431605332503,-0.184027865058427,8.81231854126878,0.342044035771205,0.795003774689808
"NANOS3",-0.220485137807367,0.00164703254192531,-0.361913943733189,8.9236130740189,0.0223362357734991,0.995430044907453
"NANS",-0.385237966681584,-0.255016744874396,-0.155358201101641,8.81715841722811,1.75519111574717,0.165083492008437
"NAP1L3",0.259647629973577,0.414565405970858,-0.0178667044433033,9.41940404008881,0.736501592572164,0.535274775822983
"NAP1L4",-0.0143013990684096,0.0804891951641044,-0.0522339517631195,9.25950805461187,0.339769708886754,0.796606894463542
"NAP1L5",0.107201749377589,0.136585817644284,-0.235400241127487,9.04994530057885,0.526735383038123,0.665552971684436
"NAPA",0.0995638015120432,-0.160055466761282,0.0521142985185102,9.14155862518903,1.23659450287597,0.30024281705108
"NAPB",0.000308030566531289,-0.0703987241824176,0.130847457333049,9.41056724483514,1.34886129142347,0.263479964289658
"NAPEPLD",-0.0554161756384768,-0.636739119260594,-0.139515136141687,8.75129147385495,0.449187883632096,0.719673157868793
"NAPG",-0.140556201389727,0.0577287100465334,0.181127876567826,8.99544875016625,0.975533418748421,0.407324414106542
"NARF",-0.300878878857846,-0.57530121362242,-0.108900575249504,8.95007562864597,2.05736044245425,0.112205813632665
"NARS1",0.00343178579769912,0.143814613761476,-0.000292995554993573,9.10530699669164,0.127513872174919,0.943598225924687
"NARS2",-0.0240082540692123,0.0263102906724681,-0.0270585069626184,8.78474193527019,0.092052372450797,0.964042963817455
"NASP",-0.271839886772762,0.12479150490251,-0.119481187084915,8.96535111018311,1.33093851653275,0.269183018053758
"NAT10",0.000973016848519074,-0.0800496046799431,-0.0624255180878941,8.77223842887388,0.0429657555701967,0.987970641490872
"NAT14",-0.00522210413295045,-0.175298127934785,0.0254182038178583,9.04858454979193,0.312601075164961,0.816231933291155
"NAT9",-0.199503942123329,-0.112630099263626,-0.0190889277278597,8.78564587761185,0.549617638333009,0.650936982517639
"NAV1",0.424868063026045,0.412191288421104,0.118014057187559,9.08433028153399,2.43945627372103,0.0725865755023576
"NAV2",0.163914370459095,0.442876393225132,0.266431809736407,9.04591320943666,1.89810804928091,0.13507272996007
