"","logFC.spline_1.macaque","logFC.spline_2.macaque","logFC.spline_3.macaque","logCPM","F","PValue"
"ABCD4",0.377165669131956,1.02400558714747,1.21321690701655,8.71240394118849,11.6689377373951,5.14837435614384e-06
"ABCE1",0.121023775655667,-0.0516260745063499,-0.22961848618207,8.84878831867323,1.213853440078,0.308987198161831
"ABCF1",-8.86221785684781e-05,0.174078059867558,-0.336341540189257,8.82481876668686,2.97704623340398,0.0356858710184281
"ABCF2",-0.182151772816017,0.346694501373463,-0.201587793454093,8.73792253856194,2.40322832384054,0.0750995440323189
"ABCF3",-0.150759201797457,-0.0561704824276379,-0.213807965606006,8.77838623133981,1.00949602603421,0.393332992893201
"ABCG4",0.11815543630476,-0.102711938413582,-0.422937162218462,8.67869268494518,1.07452064565676,0.370223526430481
"ABHD10",0.24127642468731,0.384813702517224,-0.436531320778347,8.89293412959592,6.15723111619293,0.000717708414088741
"ABHD11",0.19432597520241,0.282319084859258,-0.247800862335252,8.7056346121462,0.560508717386479,0.643573350822539
"ABHD12",-0.0200221148779042,0.408095527941264,-0.0967942081063612,8.98057106733986,1.62940386856975,0.187150416860222
"ABHD13",0.0112753622930497,0.541029082180081,-0.092921632081927,8.73058278187485,1.17307023152213,0.326620568811763
"ABHD16A",0.144382520471418,0.51330524644205,0.00486808724018529,8.77692995259327,0.584047428412302,0.627715983148207
"ABHD17A",-0.107837733336711,-0.0554429819773087,-0.141557936038839,9.28796562349113,1.06470566142414,0.367770892163207
"ABHD17B",-0.197915141512787,0.598200784848015,0.999233943061494,8.8226476734486,9.94497636479921,9.34810064583439e-06
"ABHD2",-0.442982583715583,0.294172469249237,0.00974265299070056,9.00486071385386,3.66578003940339,0.0145901274562463
"ABHD5",-0.111716454956904,-0.0425607305526481,0.000247449352227967,8.66818487274375,0.106515720547057,0.955764574599261
"ABHD6",-0.238235988165038,1.04125829005265,-0.343762779106039,8.77140628775441,5.831836459683,0.00123752438447658
"ABHD8",0.0200262551985241,0.349727528483851,-0.579261458133122,8.89973957579662,15.4417017326801,3.69087413701065e-08
"ABI1",-0.159139221868706,0.557429953525772,-0.135323400549058,9.00959576268902,3.66644879673744,0.0146857591847406
"ABI2",0.18636984578334,-0.700042111001053,-0.116469596142275,9.57015431278126,4.02545984458254,0.00986225229653129
"ABI3BP",-0.607375932897757,-0.686196229222326,-0.223394915386747,8.66047315476214,0.185666858843473,0.905237256551818
"ABITRAM",0.075118430503193,-0.00355680270712294,-0.270371094271315,8.73385760301879,0.482086694007067,0.695973498524683
"ABL1",0.212931571406777,0.380370695750621,0.0684408337867421,8.69734080396659,2.65805168276994,0.0588327916151356
"ABL2",0.387737065928276,0.300221364379317,-0.0827966846599869,8.73578564429596,0.668891576478399,0.574911022920728
"ABLIM1",0.114953923908444,-0.0544689757550043,-0.0755334154137712,8.93149829201764,0.452188402150101,0.716659575810069
"ABLIM3",-0.296342738958801,0.0351276891020444,0.299150945829255,8.73183479391601,1.93691320367396,0.131784311862209
"ABR",-0.368413308041049,0.122964239063309,-0.580219871741491,9.58357881758924,19.4909721581866,8.42971310906817e-10
"ABRACL",-0.501731898220666,-0.570355489547964,-0.117540165255799,8.7164238556477,0.401626570659052,0.752421234162803
"ABRAXAS2",-0.0361272325892313,-0.211792885217648,-0.0800846086994609,8.67926057532346,0.252021917043493,0.85944521611597
"ABT1",0.263358461574393,1.08991239729645,-0.136445780713728,8.70747595430634,5.88514117646906,0.00147783929825512
"ABTB1",0.664832902526037,0.0280217321897307,0.158398942141862,8.74345973230827,6.41192233692305,0.000729022725122784
"ACAA1",-0.168829511829736,-0.0133710662151201,-0.0474232532150316,8.78443823727062,0.322131870914842,0.809340107703263
"ACAA2",-0.12221916998854,-0.465970323931615,-0.353084515667764,8.69450849886234,1.69553486395821,0.179857326599927
"ACACA",0.286517503983911,0.0122196991839161,-0.0633397619293586,8.7479556131627,0.341900243378844,0.79509357297816
"ACAD10",-0.500416462029204,-1.1431614660384,0.386861653324584,8.81704671993717,1.28150504205961,0.288070380421268
"ACAD8",0.162079686708241,0.36174543157811,-0.066374617220389,8.71088025687148,0.988140249757226,0.405254079299473
"ACAD9",0.0448730166363287,0.186150070708171,-0.710228162570076,8.72739088728856,5.51572038731253,0.00209961436037435
"ACADM",0.18708771601221,0.480383537778766,-0.0660885747748964,8.7453479956009,1.7600025434845,0.16218894804436
"ACADSB",0.182401164625151,-0.247135300331208,-0.614293500516437,8.75843275790166,6.56456729024068,0.000591974714356615
"ACADVL",-0.118675414931585,-0.355153107439457,0.494129423256809,8.87092215641586,8.52105939545721,4.20074042979269e-05
"ACAP1",-0.245548280750912,-0.0469667230415894,-0.220480362800715,8.66139788799468,0.126988527313794,0.943496943910586
"ACAP2",-0.327182660644182,0.0496571923109728,0.0746193943298312,8.74900795837518,0.901891601114301,0.444468251979461
"ACAP3",0.262268501744429,0.0593139144888321,-0.269590204806968,9.06697389978208,2.78378690478583,0.0449864130374481
"ACBD3",0.030486542473463,-0.18070827432965,0.111752345401393,8.74833186328108,0.934348911713679,0.429104376516559
"ACBD5",0.0902142269985746,0.323862096314867,-0.397043441657799,8.79205852460541,4.73990368375495,0.0040993573332853
"ACBD6",0.147673407674352,0.405185572026388,-0.0661282869742622,8.86767369829041,1.48747912997034,0.223419282370749
"ACBD7",-0.666053508670166,-1.40900436192154,-0.0141753487501697,8.68149966336084,0.884875655241699,0.457664258504081
"ACD",0.140021268240017,0.0198380957139513,0.0599168022335426,8.7541222091924,0.149409519353375,0.929686022790698
"ACE",-0.0987938662837802,-0.407592589368568,-0.0180450350838015,8.76507450005214,1.54315984565724,0.212939223219176
"ACER3",0.0254061108775986,0.457185646732957,0.100868212471252,8.68117402924331,0.299077154240115,0.825856894063627
"ACHE",0.0895378514836153,-0.327953167649498,0.0204738897387093,8.75575296614279,0.240100277951412,0.868089284780846
"ACIN1",0.355313340156166,0.642609683627846,0.0192151128860383,8.81517634267531,3.20057159135109,0.0270637402480106
"ACKR1",-0.112894414417282,-0.850729077672358,0.000258364742797434,8.73368332519837,1.59310327733145,0.204463491214165
"ACLY",0.0987035903085934,0.377564450303262,0.101999340197414,9.0590645259247,1.10106520509328,0.35212557222204
"ACO1",-0.426146745229045,-0.434589715904586,0.118751123676451,8.71353858455695,2.57195389598706,0.0626980246504422
"ACO2",-0.0755208501280625,0.257875826307066,-0.037145866106678,9.26913199620708,1.39808986994788,0.247875503826625
"ACOT13",-0.0897169856045526,0.242718214106563,-0.225326292255383,8.72187519449122,1.58705327638347,0.201325915200475
"ACOT7",0.106658393454595,-0.078249633116527,-0.503834794801148,9.58647300411522,6.76933292610471,0.000376765828088857
"ACOT8",0.0187094888057541,-0.129340252506456,-0.0773277346535228,8.75377339144433,0.386722318644829,0.762916363631628
"ACOX1",-0.0661549023935029,0.0679364834214493,0.0964429537406349,8.71627067529297,0.404847330840726,0.750078404047358
"ACP2",-0.0432443819637341,-0.260932228602595,-0.606118510738267,8.78338517501225,5.77983138600788,0.00128301428457693
"ACSBG1",-0.725107806711108,-0.791031526633695,-1.00609178830107,8.70032496217986,4.62638190056126,0.00675915784605979
"ACSL1",-0.0961426489955968,0.977872862232676,1.03037745655318,8.73447828138998,8.48731889353011,8.01008692651721e-05
"ACSL3",-0.0433414892407765,0.0340884571660114,-0.226782835281295,9.01181500627524,0.908343610634831,0.439996373852332
"ACSL4",0.235751021578607,-0.551619849654044,0.483466569873757,9.09266453493546,1.42249193470108,0.24552583492927
"ACSS2",0.199424445474703,0.679764949860517,0.163029328674213,8.69786392383954,0.669222763861192,0.574864466378844
"ACTA2",0.0668727215221497,-2.90425181170505,-0.591872169843524,8.6746818145674,5.6963588029262,0.00327702509011788
"ACTB",0.0968540364182926,0.519695843326427,-0.0914794598303363,11.813804715878,5.37858225729875,0.00246737674433135
"ACTG1",0.221208033370657,0.186821396266261,0.0980042374575424,12.2166650798116,2.80618505426138,0.0476036796718501
"ACTL6B",0.247927239875871,0.217727009191194,-0.177743218688854,8.99533910634788,2.08592564130517,0.106677909770332
"ACTN1",-0.173387241888614,-0.111870140159813,-0.918329213983466,8.90464280547887,2.58671822800486,0.0596699843815491
"ACTN2",-0.193130883103358,-0.871891080260531,-0.373669399023033,8.98946486963744,0.961520751040013,0.415176254093777
"ACTN4",-0.0430656021580334,0.864491885614493,-0.746634444940835,9.07601611417776,13.6209311730106,1.94850381852929e-07
"ACTR10",0.239981514508262,0.11180863964035,-0.0493700125418138,9.30601944692643,1.14927742662829,0.333339783979381
"ACTR1A",0.169643186068546,0.115318252830422,-0.284739779678705,9.2057327138764,3.96697744564405,0.0101512193022
"ACTR1B",0.303304573285476,-0.138354924563345,-0.273520303723317,8.94527268626003,1.75464200870785,0.161390477680191
"ACTR3B",-0.468264639420375,-0.199042575077052,-0.914811744411108,9.43676131507827,8.18166509137403,7.41032827167416e-05
"ACTR6",0.239324225796465,0.272534417389311,0.174961841770139,8.84602309297375,1.56255566560836,0.20362863477577
"ACVR1",-0.129766904986126,-0.391291883018186,-0.309596910824863,8.70994039146969,1.21599699452589,0.312286240843211
"ACVR1B",0.112360467145447,-0.0268362208135423,-0.498298389608357,8.90196580637242,4.44354787991674,0.00638143349466367
"ACVR2A",0.266262993456625,0.41521783202896,0.034242796761319,8.8424746662655,1.76744732429165,0.160655015413177
"ACYP2",0.336914359723647,0.388419855855807,-0.0645912125694753,8.78230041449299,0.538808855169352,0.657439434152271
"ADAM10",0.272902106570258,-0.339203109055409,0.250985568162544,8.94396749525556,4.00162994707513,0.00969901445785457
"ADAM11",0.113949909232262,-0.552089639154915,-1.09391493821115,8.89466144307124,11.848653895494,1.34148483552417e-06
"ADAM15",-0.350818573927541,-0.445911315032667,0.231307670129954,8.70379219495432,2.14730648872902,0.105379234445779
"ADAM17",-0.21762008449854,0.214130504487462,0.399749715657595,8.67938472369169,1.97895727041043,0.131762516579731
"ADAM19",-0.59851055299653,0.449068621620011,-0.61406050229737,8.7066453430181,8.02186731180878,0.000169253582740494
"ADAM22",0.0124247694222021,-0.52385556406043,0.338221614029587,8.85242108125134,0.983856772867346,0.40650601973659
"ADAM23",-0.130812410259789,-0.261592459364901,0.0685785217030308,8.78995078359204,0.0804437555827724,0.970398334469406
"ADAM9",0.0983587876814577,0.545280536198463,-0.197403182228001,8.7269467356693,2.45832788104464,0.070892682911702
"ADAMTS10",0.345423092642227,-0.232350570033721,0.0104502101613882,8.72471500583025,2.09362561756115,0.111965097058731
"ADAMTSL2",-0.138454760701169,-0.32383049805293,-0.396463574962018,8.62081316909523,0.936386869803298,0.444318214496788
"ADAR",0.366834108837155,0.262889392181349,-0.0891521704274018,9.04281838883316,3.51594928990498,0.0177801598221308
"ADARB1",-0.200170904971249,-0.236171223779812,-0.107234379484218,8.71247791756891,1.28244970466072,0.290601364037393
"ADCK1",-0.141001818492452,0.346893437189745,-0.503432710784758,8.68197507910301,2.98136015655438,0.041815370039039
"ADCK2",-0.263490039594291,0.120302364502164,-0.200618188672235,8.74713884040434,1.48886090589064,0.226297851555227
"ADCK5",0.225227782233392,0.128497370933637,-0.0604769919695176,8.68649088278913,0.548711003212112,0.651553998142348
"ADCY1",-1.00592751261134,-1.40847993523519,-1.04762884408772,10.3822955873193,5.0782996264842,0.003180573956796
"ADCY2",-0.307882790831532,-0.1739132232337,-0.238550415730534,8.85564635074585,1.55636209979285,0.20504263926203
"ADCY3",0.00188518056351671,-0.2703999073406,-0.0917989893643119,8.77160717018649,0.263430330756406,0.851548160433365
"ADCY5",0.055909585550576,0.166505084757448,-0.0963786144497006,8.70844161336842,0.403643542485113,0.750975919453455
"ADCY7",-0.343683743674342,0.39473919064792,0.258012172761985,8.67181765749729,1.5791492241898,0.210492155694843
"ADCY8",-0.0897887506278235,0.126912224968927,0.460869467943745,8.68653455270567,0.911748578641849,0.443340370529231
"ADCYAP1R1",-0.253313580734185,-0.5898630412886,-0.444294553490759,8.95638587987551,3.85594674441069,0.0115034649569521
"ADD1",-0.0117297815654916,0.0331583819458878,-0.0121868606179064,9.30521777294389,0.0298565199861946,0.993012260609347
"ADD2",-0.345464227747023,-0.917824977626789,0.156773544283059,9.43042166920935,0.16226617814024,0.921295030846321
"ADD3",-0.206830832598564,0.389352652027739,0.58193763404515,8.9740779477552,3.24321306438232,0.0247844296294321
"ADGRA1",-0.31175331758435,-0.327894489556658,-0.336819690634746,8.66351104388404,0.324004702022603,0.807964007972134
"ADGRB1",-0.440048949714806,-0.186819513280474,-0.942754424254757,9.19044292490277,10.5512306792552,4.60705972705675e-06
"ADGRB2",-0.451992961753525,-0.394890036470162,-0.911792438461109,9.56547837854349,19.3902790491065,8.92893425586635e-10
"ADGRB3",-0.281457826654971,-0.921143541685337,0.0805689804167052,8.97137292215858,2.44286266246012,0.0723679726801433
"ADGRF3",-0.136153674775027,0.355736549144156,0.125566111131266,8.65441757096251,0.442428246824679,0.724175163970531
"ADGRG1",-0.0391350517919819,0.356986183395768,-0.181507233360171,9.10043662873887,1.41400968283392,0.242787850611725
"ADGRL1",0.0992930349416652,0.234205651550674,-0.230431268686681,9.2411660801427,3.21788030339427,0.0263531785574124
"ADGRL2",0.428434646807829,0.172872949961501,0.125371473081985,8.76954524826392,0.209830670734447,0.889183265867983
"ADGRL3",0.158546998622337,-0.205706399392008,0.131973992298701,9.01794792555754,0.690493235890266,0.561592154562392
"ADI1",-0.194685823295423,-1.16257485348581,0.0462659925496054,8.7673944325915,3.53027673581426,0.0188344955732487
"ADIPOR1",-0.0345733711155708,0.224972509153527,-0.343880695587573,8.9975988760762,4.49570146863455,0.00528218590516285
"ADIPOR2",0.0566235151496502,0.00806608672682867,-0.176297171573776,8.7233230342995,0.48654552937763,0.692839398223231
"ADIRF",0.352646209633353,1.4380306844735,0.189977634845778,8.64917465600638,0.216855115113589,0.883911404912599
"ADK",-0.110682108276787,0.422086083990928,-0.0455986168984883,8.74612115322445,1.1323120744883,0.341614904152534
"ADNP",0.145173636272462,0.107032679502024,0.0612318890936345,9.09384626273629,0.324653566629357,0.807512318161141
"ADNP2",0.177370276179577,-0.0950409758391961,0.14446071940231,8.70530965823272,0.722030033580445,0.544198363663011
"ADO",-0.0324217199693498,-0.125793568635774,-0.273542491543906,8.85305084237353,0.943509281886855,0.422987910959937
"ADORA1",0.624027970823926,0.804015960046605,-0.180045758244343,8.69816306839297,3.59307170020124,0.0198550334436341
"ADPGK",0.326571913839301,0.285611807763261,-0.0667826347579419,8.6809010903855,1.55397729351599,0.214325248834781
"ADPRS",0.146619497652912,-0.150153346761152,-0.518260771724158,8.74824488522895,4.57339405926175,0.00549144195521419
"ADRA2A",0.313301033558207,0.487448984512852,-1.21281252982383,8.7880792908006,3.79995921302268e-08,0.999999999989613
"ADRB1",-0.160602974355467,-0.155486883871105,-1.10354902092211,8.67699933843763,7.47692587114361,0.000448096367321064
"ADSL",0.300719168723498,0.366762489763948,-0.0448993874304798,8.71666716496323,1.39476861110551,0.253020983768779
"ADSS2",0.262043220860473,-0.143457117481834,-0.313357657977695,8.91985976175779,1.76214579869242,0.159617524568096
"AEBP1",0.249769035989576,-0.423522780587023,0.00235597159287807,8.71971733901014,1.37729903200394,0.259112723199887
"AEBP2",0.209074325617232,-0.00977622116240264,-0.37641693473368,8.74029978895845,2.64642844241609,0.055984973253658
"AFAP1",-0.48544117123049,-0.481822033322699,0.344678527762863,8.90168584484288,6.98331473530255,0.000277521512570981
"AFAP1L2",-0.659231170983839,-0.777833641380653,0.398781150393102,8.69235431362555,5.19396650492477,0.00342698023928046
"AFDN",0.337670728167693,-0.499142070699179,-0.105739408525341,8.8905545745118,4.15876693440701,0.00894853142731063
"AFF2",0.35013132407979,0.113231591269668,-0.160921270472961,8.71103221452798,0.457163992110797,0.713429550611842
"AFF3",0.3026448640733,0.0372277826797228,0.0587229257054057,8.8905244305533,0.169242881755579,0.916739252800452
"AFF4",0.346583097864234,0.0092755778669647,0.132675305508185,8.81786068904,1.21868069364755,0.30984051779434
"AFG3L2",0.144447955107277,-0.282660023373519,-0.409222868994798,8.83393069736335,2.49344201777538,0.0652585038000522
"AFMID",-0.446147731515117,-0.663860756140995,0.23043643660166,8.68970345110561,0.964941711703935,0.417404403840308
"AFTPH",-0.177369058485083,0.395525127155777,-0.364750268314943,8.88761632848309,6.25085880503851,0.0006593880185677
"AGA",-0.0126152256422375,-0.276631019996919,0.399200515730589,8.66081151088423,1.16861321876435,0.336570253608021
"AGAP1",-0.236738797141101,0.481952836959765,-0.509617622457061,8.77619578258465,0.204546661180327,0.89286219332989
"AGAP2",-0.188053654636705,-0.821989860797459,-0.389397923110595,8.87446660449447,2.15574948781828,0.100897546339472
"AGAP3",0.0523379728421157,-0.205036192987763,-0.344002322379142,9.24461676322881,2.92677408531132,0.0377179968243089
"AGFG1",-0.511337070602761,-0.100885226802623,0.23543244307761,8.85749240851918,3.99651711738132,0.0100901688235039
"AGGF1",-0.155265744022946,0.181612999481614,0.0800178441307968,8.82417419011877,0.696140394611379,0.556808859319885
"AGK",-0.255750384059289,-0.403076736627084,-0.511105460226124,8.79733921206453,3.65950378450198,0.0158461606966303
"AGL",-0.116535004210248,-0.250054669155038,-0.239470324579567,8.70852330496712,0.321365954116462,0.809869255268422
"AGO2",0.358538110697419,0.351280161045396,-0.0794850640126819,8.68201672913377,0.819311860399862,0.490059894781277
"AGO4",0.033315847157672,-0.34247613796249,0.288209685577212,8.76153863159762,1.17578869576767,0.328181296919642
"AGPAT1",0.1001904326323,-0.0165160598261566,-0.513586902323989,9.17455482737364,7.93270743426541,8.45985488894112e-05
"AGPAT3",0.00095661630832983,-0.0663984333675416,0.428968409431029,8.81949360414782,4.89891187932214,0.0035629887786798
"AGPAT4",0.0797693951458682,0.914627979373553,0.847478635423505,8.80595696268717,15.4283652243287,5.70344668277996e-08
"AGPAT5",0.260012548335061,0.188581331797687,0.0108615069651551,8.91462145273614,1.25978156925526,0.292117127750454
"AGPS",0.0842353820092998,-0.0380832187310784,0.0682242893465923,8.75538509161914,0.226630471640267,0.877604444270287
"AGRN",-0.416328751471335,-0.11909184250663,-0.729704439769051,9.21451679469646,16.1578476582023,1.19728729082103e-08
"AGT",0.712254239118739,-0.394817180927538,3.34278837671946,8.8978677618129,17.644389830845,1.63073019858739e-08
"AGTPBP1",0.305615797825127,-0.152943187752575,-0.192081047207111,8.89697484635608,1.74223974073602,0.163317110001079
"AHCTF1",0.299795791496945,0.214136225648262,0.264270980224532,8.67861043956144,1.67286107136269,0.18803073491026
"AHCY",-0.0395275947699651,0.335420964599813,-0.07167437619733,8.79168158370895,1.09968184019149,0.354321838527753
"AHCYL1",0.029292860310862,0.0430009982167655,-0.445306967017315,9.00558976927596,2.56520716903453,0.0584351819968523
"AHCYL2",0.230763553116554,0.635780352783029,-0.0808369989367097,8.67951516249387,0.8430172545819,0.477465080713348
"AHDC1",0.280841333585461,0.298111375421474,-0.190297073888866,8.90451668326911,1.2991286133483,0.279846738187434
"AHI1",0.295623494272808,-0.0353374171845273,-0.375020058014953,8.71255711409523,1.42966750592773,0.24408859814931
"AHNAK",0.437338531618376,1.03522414032076,-0.162689430255763,8.64212734399706,0.216485732158824,0.883760653523949
"AHNAK2",0.9390488079126,0.987053533816499,0.0516241218646972,8.77065529815278,6.86961202495191,0.000378723253269864
"AHSA1",0.0314266257624931,0.0993977059944819,-0.402699492740445,9.07421807448441,5.14305668474396,0.002373525388989
"AIDA",-0.0112615224372793,0.236772046120293,1.03138609510977,8.84407861042753,18.7237979561141,1.1963725167172e-09
"AIF1",-0.154178798893663,0.241806964486932,-0.203887840570801,8.64382832733309,0.205268606311497,0.891470055149104
"AIF1L",0.139593340237888,0.930426720825362,0.249703561260372,8.69367821783714,0.685411322807184,0.565328529284912
"AIFM1",-0.144807436903449,0.133115865073037,0.114941034560694,8.69826900800303,0.215522664325063,0.885182086884197
"AIFM3",-0.381271078883052,-0.0131406080187531,0.278661379982404,8.72527049554033,0.430661817506446,0.731867210840753
"AIG1",-0.27486027731282,0.558290674026746,0.565855647496247,9.01728877438526,8.25413945346725,5.58096434095366e-05
"AIMP1",0.326167202398329,0.593753485952838,-0.391925404692262,8.82472259059333,8.1275245134134,8.05358090725948e-05
"AIMP2",-0.184205637008607,0.141578711433491,-0.36434542093251,8.71018778586788,3.04475690840699,0.0368291846622254
"AIP",0.286114992919011,-0.165866366004367,-0.234673795605576,8.89656160946631,2.01989622614704,0.115941942514193
"AJAP1",-0.0204879708316537,-1.05443731856946,-0.126867677482342,8.75428466009546,0.969948920640524,0.413436557511315
"AJM1",0.033760503042664,0.262046735973636,0.109838518771151,8.70571206860394,1.96227396943192,0.130688241395407
"AK1",0.568385447194483,0.349781158593858,-0.186537257784933,9.06252218146517,8.7301000800943,3.36236521889273e-05
"AK2",0.0690411251954239,-0.33762158043188,-0.282943904717261,8.70943047533671,0.758090831257043,0.522481923354154
"AK3",0.0300870201573546,-0.0716077219803155,0.404070781328667,8.75480312251033,2.64396118747706,0.0566683232772599
"AK4",0.495896612679157,0.400481616727183,0.146382993078118,8.69469436530758,0.575853431695817,0.633666469480925
"AK5",1.13433936277057,-0.0552154203183788,-0.544665574126648,9.13301508022757,7.16959488633462,0.000219324727627149
"AKAP1",-0.000336165383221744,0.485941118409906,-0.204556941591278,8.7894768939374,1.46367976527759,0.230568062776004
"AKAP10",-0.115096529186101,0.108543019319924,0.0333000797645078,8.66917704897685,5.14714502809252,0.00415723531549649
"AKAP11",0.0776373082956778,-0.290507622892836,0.357704530695549,8.95903450394088,2.65462570430555,0.055308835670732
"AKAP12",-0.70903016699528,-1.36198313862763,-0.791903612877297,8.80922372609079,7.98613756670397,8.96363208920749e-05
"AKAP13",-0.577867654702337,0.317398176375772,-0.490135264633492,8.68646995862294,1.24103037453696,0.306307788593539
"AKAP17A",-0.120734606502682,-0.0550398980726333,0.000154639851839344,8.70397180391988,0.18352215354656,0.907119905588405
"AKAP6",-0.175287440738301,-0.70679451464139,-0.0793624204487991,8.88812824797758,3.32575123761103,0.025123380720603
"AKAP7",0.369778520799671,-0.126187810058648,-0.147912617090162,9.08277260143627,2.61266240187634,0.0552496363222436
"AKAP8",0.130904510697263,0.576052741172483,0.22624952050632,8.69908909521957,1.84838368799555,0.150963532585785
"AKAP8L",0.02605591411131,0.0511314540145735,-0.077888385240637,8.9936328806391,0.300228430854078,0.825152221299063
"AKAP9",0.583275505380802,0.228374952331903,0.408785351349959,9.10409837899506,5.91094794175688,0.000947371705757326
"AKIP1",-0.0567947348521204,-0.0325720971741498,0.0119609118771846,8.7314619417677,0.0389118054589245,0.989651711206685
"AKIRIN2",-0.522637615995948,-0.185328623217024,-0.176400619395552,9.00845784655394,8.4698946498435,4.78101713063004e-05
"AKR1A1",0.521587210705057,0.320737362068936,0.16070542962051,8.91089797462751,7.42346869098505,0.000148933424810077
"AKR1B1",0.210435460729453,0.76211826928512,-0.231799325156508,9.07115969861309,6.8178011357616,0.000301691215889619
"AKR1C2",-0.841089933421891,-0.964878624204094,-0.0243790601755677,8.77137967785979,0.364533952668042,0.778862307577359
"AKR7A2",0.360975030244627,0.175180442822755,-0.428070903933744,8.78237796907071,5.02222611922368,0.00313956915515321
"AKT1",-0.089204353979728,-0.755174715706742,-0.258031837220696,8.90654010344722,3.52845071473251,0.0178683680680225
"AKT1S1",0.00339110054374514,0.00376436096004909,-0.0261650853710094,8.7565955215193,0.0345388650771517,0.99132493809703
"AKT2",0.0263534511939078,0.148991773381076,-0.204857026556998,8.71071268974933,0.848247448122677,0.473271118251485
"AKT3",-0.671435973036621,-1.58713299406084,0.0305531019748334,9.27364557778094,3.20729182424182,0.0289555537118447
"AKTIP",-0.0761438009293221,0.158833463582259,-0.537488983069951,8.9110461305747,8.64757756990903,3.763326923578e-05
"ALAS1",0.282897514014857,0.381432449011753,0.0295311094205952,8.81326198785012,1.7129911157789,0.170271991721204
"ALCAM",-1.14962283567451,-1.12050923021772,-1.15767637810165,9.1987949689631,22.7142514566109,3.91994256950716e-11
"ALDH18A1",0.0173463302434306,0.580530511203928,0.0498478709911931,8.70313475647837,1.39985568955771,0.252951692930086
"ALDH1A1",-0.41350545557264,-1.87636477101542,-1.04419380950234,8.76298600423399,4.25530468988738,0.0100063431569899
"ALDH1L1",-1.69458654436298,-0.107239593081618,-1.77586000274344,8.73893201430838,9.96233998702216,4.18401284210426e-05
"ALDH3A2",0.180239112415883,-0.244633494489377,-0.161250171516469,8.75939985221993,0.795735273586115,0.499715631523073
"ALDH4A1",-0.567544012954001,-1.14341181438322,0.263240759522435,8.65669114178227,2.86150946434201,0.0530428725029052
"ALDH5A1",0.114912771198789,0.128041683334431,-0.0832107794253916,8.72471859804097,0.391779540212914,0.759361593088194
"ALDH6A1",-0.172838576391776,0.0130675022995154,-0.0546269884931076,8.76070679936553,0.373325181637904,0.7724578071968
"ALDH7A1",-0.14525485374536,-0.868872930952773,-0.137871471836703,8.74078681070079,1.42464085975388,0.244092457089154
"ALDOC",0.329865511711837,0.77109154849756,-0.191137915290355,9.61390084631344,5.34724706055778,0.00203178830245587
"ALG12",-0.20019780536276,-0.367821842205271,-0.101783709202617,8.68699314981301,1.2333909665155,0.308373840007789
"ALG13",0.184902272494259,0.452437274734985,-0.0719918293950943,8.74602570820248,1.51358081248618,0.218547640444564
"ALG3",-0.134941643432317,0.391512213251235,0.163018048887822,8.68287715024361,0.411144293952031,0.745786696955704
"ALG5",0.0396686047201096,-0.370646722483084,-0.0916503489274997,8.71633018949478,0.469344733758348,0.705023733513949
"ALKBH2",0.0523662591774713,0.299304978799109,-0.0253462561031037,8.72919816247483,0.267768882010461,0.848372465986399
"ALKBH4",0.456353033498388,-0.308110381324672,-0.319248856425477,8.70335266968604,3.60031617497799,0.0195884501338549
"ALKBH5",-0.280600727416409,0.378486613285551,-0.250671840850348,8.88092684033444,8.73437443090186,3.309592868955e-05
"ALKBH6",-0.220905697619564,-0.372034928740587,-0.0900103501765199,8.65678466347112,0.666676815732002,0.578409069814063
"ALKBH7",0.0363082876483173,0.067586399896193,0.0618823092901685,9.02778023283001,0.013942833708123,0.997734581091408
"ALS2",-0.183282658829651,-0.25863977565293,0.425144388578582,8.73680782613894,1.39316172046385,0.254568110041191
"ALYREF",0.0804807188652717,0.41605927229243,-0.293584696944894,8.70685033855276,2.07112508605162,0.114781854277853
"AMACR",0.236165892574132,0.130328975492471,-0.162105127590324,8.65258931296787,0.22241024930831,0.880064505530793
"AMBRA1",-0.384274866843886,-0.0547020469244044,0.0356427416107788,8.70679955911518,0.48749503195689,0.692477628977732
"AMD1",0.0219640005215385,0.197614702164101,-0.0860996310746502,9.00450920810633,0.817032169156058,0.487352937890366
"AMDHD1",-0.120585166400217,-0.235702368532328,-0.272436273691074,8.66331620369957,0.358349732638398,0.783400495374671
"AMER2",0.205831478228842,0.564888917656448,0.937272830605236,9.01201244019203,13.3080530793783,6.81092679353728e-07
"AMFR",-0.407737898300549,-0.034022337976094,-0.243890481684284,8.92776922007904,5.93366950121409,0.000915472215078964
"AMMECR1L",0.101617313859123,-0.179324427440503,-0.0488878197951507,8.7212738339785,0.159679797744342,0.923023509860853
"AMN1",-0.02534803213418,-0.657403727145238,-0.591116478508124,8.85141950752088,5.25635264659927,0.00211713618728828
"AMOTL1",0.739243477662357,1.3532194492089,-0.018808170711887,8.65530961297868,0.638761283425583,0.595765393784425
"AMOTL2",-0.0773160316932627,-0.284337611183984,0.167718342504334,8.83227692461872,0.825634656361242,0.483354799039039
"AMPD2",-0.112337441773608,-0.351963488512898,-0.266591628506998,8.9716106607874,1.82248754951613,0.147675674038496
"AMPH",0.463560152158855,0.548905237141532,-0.622381466618511,9.09531955904189,11.0843328788421,2.2117594070925e-06
