,sum_sq,df,F,PR(>F),p_val_adj
PDCL,0.014396548772318343,12.0,0.7404402986714054,0.7072985199513335,0.7715679151417935
PDE10A,0.027837571043385186,12.0,2.0986599482937187,0.028296678560983078,0.057406867917427606
PDE12,0.043064612739371184,12.0,1.9522383232378975,0.042882000613714596,0.08046820086633054
PDE1A,0.21313835209697207,12.0,7.293238740180244,2.2192012476329827e-08,3.1150007756409304e-07
PDE1B,0.12947219480255673,12.0,3.258714006064833,0.0009536501663866617,0.0032974880706302598
PDE4A,0.10098944492318218,12.0,2.820559803945742,0.003448120590697917,0.009736367494371794
PDE4B,0.11853493822083483,12.0,3.641388829057199,0.00031380105319076825,0.0012734597169592745
PDE4D,0.03685519072036189,12.0,5.13714204748033,4.885426116270613e-06,3.479561517301683e-05
PDE6D,0.034031623594854225,12.0,0.6261830722900663,0.8127128837105999,0.859180279357888
PDE7A,0.01692329267310271,12.0,1.1544782461120422,0.33329333655543497,0.42571300360694203
PDE8A,0.02196828005832119,12.0,2.3954426622717646,0.011994872987547468,0.027905202240863337
PDE9A,0.05812338984245317,12.0,2.6426107577621054,0.005816919041634215,0.015109221589666532
PDGFB,0.024950257073277225,12.0,1.4396686004561763,0.16994720614009676,0.24890571460450173
PDGFRA,0.45126382289085903,12.0,4.708689280034093,1.555842771996092e-05,9.582742638488304e-05
PDGFRB,0.05620651946156238,12.0,1.2608623775217522,0.26212427006851674,0.3522019960296078
PDHA1,0.15455581848621835,12.0,8.545793840396053,1.3190450969239058e-09,2.611992957521575e-08
PDHB,0.10224638205337808,12.0,3.8875224624541773,0.00015480881392004986,0.0006991071891004508
PDHX,0.17004450991783387,12.0,4.338240077049776,4.333538795957985e-05,0.00023362544047529936
PDIA3,0.06293012515409807,12.0,2.3830945185151733,0.012434585391511184,0.02876825685553643
PDIA4,0.3992668951052962,12.0,5.21046870828857,4.0185045552530454e-06,2.9507487994234483e-05
PDIA6,0.03671575439990652,12.0,1.3149178316786374,0.23076376366343407,0.3185238698565284
PDIK1L,0.035853056304351344,12.0,1.9882739191930991,0.03873604086133816,0.07432412257787076
PDK2,0.04133786206041018,12.0,1.5294254791041693,0.1351767460766583,0.20683075405016113
PDLIM2,0.01989840976836278,12.0,1.005390049288138,0.45384926082826776,0.5437923218876629
PDLIM4,0.09778198139737093,12.0,3.2998575121580216,0.0008456908707441478,0.0029778667448612283
PDLIM5,0.042342362389534066,12.0,0.8188410683061781,0.6304901998464517,0.705585046206384
PDLIM7,0.034141153451033295,12.0,1.7799508396200532,0.06924078101935167,0.11988888898574468
PDP1,0.16809000630541632,12.0,2.8021568775601615,0.003639807070751207,0.010205646622252472
PDP2,0.016453289759042138,12.0,1.4954760678555419,0.14751724280121753,0.2219870520858982
PDPN,0.07709667369557051,12.0,2.4521535695000924,0.010164507697852005,0.024247354114461467
PDRG1,0.04279863303046102,12.0,1.3390989196791665,0.2177469734567907,0.30383605570391403
PDS5A,0.029735785193784763,12.0,2.056936562982829,0.03187618179948571,0.06317604003651839
PDS5B,0.060320162964941366,12.0,1.1328377192218535,0.34932168858963,0.44250297269683764
PDSS2,0.07929293936007185,12.0,2.841424088476309,0.003242979872005843,0.009273667123026403
PDXK,0.1631656893665768,12.0,4.225122554913752,5.949143958291104e-05,0.0003072334131685053
PDYN,0.6904598422155344,12.0,26.45360500960739,5.430228048868514e-21,2.5000769936990636e-18
PDZD11,0.030414445676530445,12.0,0.7505175434172472,0.6975210129104021,0.7637975367914119
PDZD2,1.1646717242310527,12.0,24.838993133777663,2.9682155441803433e-20,9.761188832433072e-18
PDZD4,0.10818840041845226,12.0,3.581562869816546,0.00037299678466272185,0.0014778633361335382
PDZD8,0.029871384605641458,12.0,2.4172481542283637,0.011255506926757614,0.026448305073720823
PDZRN3,0.3559775590048197,12.0,3.723589658696174,0.00024764040419139046,0.0010407452495638171
PDZRN4,0.19873892938794613,12.0,6.1381739813618585,3.652542307971019e-07,3.6296017448308698e-06
PEA15,0.5131817856324977,12.0,5.28027359657219,3.339217370013945e-06,2.4977671440364258e-05
PEBP1,0.10093861727416417,12.0,2.7537176242916384,0.004196812565996105,0.011494422994554474
PECAM1,0.062093292194913934,12.0,1.8707772856292493,0.05386889973621789,0.09733611239621161
PECR,0.057694093972068226,12.0,1.5601986919143258,0.12478937794468972,0.1939670141989708
PEG10,0.046785123924310335,12.0,1.4407846489170002,0.1694713186133766,0.24824879124912055
PEG3,0.29192399108524464,12.0,14.367897685864548,2.6048429594491554e-14,1.856899996899628e-12
PELI1,0.07856781719923825,12.0,1.3195880086757337,0.22820182073948242,0.3154359349080464
PELI3,0.040643578967448385,12.0,2.119015326128296,0.026694668448095763,0.05475707441970724
PELO,0.033401756043140586,12.0,1.8428105511790143,0.05822101111142137,0.10399593992511502
PELP1,0.023850500696061174,12.0,0.6142687450098331,0.822856969225043,0.867513965264964
PEMT,0.034432791106526216,12.0,0.7340528054341533,0.7134705727573512,0.7763693020503061
PENK,3.7370705916570546,12.0,10.842874653170151,1.2317772213199113e-11,4.0507873763977654e-10
PEPD,0.0839771628109504,12.0,2.4078899201388246,0.011567146834259,0.027026208589154242
PER1,0.4378134113132229,12.0,6.04306005870797,4.6416532140156003e-07,4.4678784379442576e-06
PER2,0.01494872754142075,12.0,1.6410979371936758,0.10080919260610485,0.16282249526697307
PER3,0.014006099148991891,12.0,0.8707234142852798,0.5796503916650195,0.6611446558220612
PES1,0.2176666431458797,12.0,7.474072099898765,1.4569478170652834e-08,2.129456428497957e-07
PEX1,0.019934282498502296,12.0,1.6576692063033605,0.09644624690772759,0.1572096019696151
PEX10,0.037565506243258516,12.0,1.1639954388644538,0.3264096356841538,0.4188961568473433
PEX11B,0.025013527700474606,12.0,0.6729397734572803,0.7711087698378248,0.8256243665891502
PEX13,0.03356155695197879,12.0,1.7707755040527668,0.07100384948214285,0.12234345921249462
PEX14,0.02356620239158916,12.0,0.9567729698486391,0.497807821172924,0.5857161279530135
PEX16,0.026003258143606933,12.0,0.8987471580804408,0.5525480217397355,0.6370976939869126
PEX2,0.010078305635863523,12.0,0.6204647041169389,0.8176072296811822,0.8628684665792923
PEX26,0.005478923965396472,12.0,0.6938343790820073,0.7517417768629784,0.8093111518010412
PEX3,0.03304311452803464,12.0,1.8217940813422826,0.061707513517373316,0.1091019171405479
PEX5,0.013487648564774024,12.0,0.4137825666963886,0.9532403425828555,0.9677641399226395
PEX5L,0.9438705871904084,12.0,18.342861486057686,7.501625664234121e-17,1.0792963924416842e-14
PEX6,0.025215737804450588,12.0,1.788330325234725,0.06766645135652667,0.11758306927550435
PEX7,0.03918466591022273,12.0,3.4735232879453335,0.0005101032166407022,0.0019202904410578845
PFAS,0.004351794649640677,12.0,0.5996594838793845,0.8350050816687824,0.8774080556893927
PFDN1,0.03178093344679024,12.0,0.7502365297630278,0.6977942779129369,0.7640059109420123
PFDN2,0.10631398053968957,12.0,1.670152017168124,0.09327443039686287,0.15304186655279994
PFDN4,0.12363545511102272,12.0,2.9958018120277843,0.002060306133684779,0.006385492722642021
PFDN5,0.137429368968128,12.0,2.2631287375816584,0.017621606763959147,0.03866088994103784
PFDN6,0.24237801302470008,12.0,5.782073649577989,9.024087380143187e-07,7.90616523276484e-06
PFKFB2,0.1465993388460654,12.0,5.0558317262018,6.073082066534932e-06,4.20774564850667e-05
PFKFB3,0.03518652480680313,12.0,1.1092525125390011,0.3673796024803575,0.46106179699844496
PFKFB4,0.012480360951724357,12.0,0.9055111303048613,0.546062130900091,0.6311208863220834
PFKL,0.25745182539158934,12.0,5.868770537090238,7.227300555194333e-07,6.530812906008775e-06
PFKM,0.02718756118742772,12.0,0.704093095654247,0.742091225615223,0.8006064446941973
PFKP,0.21902777126753042,12.0,7.045569410581464,3.9791523344983146e-08,5.226823779751852e-07
PFN1,0.13963235222530623,12.0,3.2713948871155805,0.0009189701270438552,0.0031979882576794474
PGAM1,0.03973275437490775,12.0,1.2193638045089314,0.2883782639182696,0.37993805324930985
PGAM5,0.060923444817206435,12.0,3.9002630861861807,0.0001492796149548464,0.0006774601747186918
PGAP1,0.0826874881164887,12.0,3.239131392634066,0.0010098175951947096,0.003452803719477492
PGAP2,0.02881264691659112,12.0,1.037213546409163,0.4262079497784776,0.5183625414819999
PGAP3,0.03657043273349759,12.0,1.5420507428971446,0.13082568267446126,0.20168138055691265
PGAP4,0.19530961803467448,12.0,4.8592544237971556,1.0321876275379433e-05,6.712135363255214e-05
PGAP6,0.0407815329849921,12.0,2.7772446765725096,0.003916374603877888,0.010858770657183858
PGBD1,0.013853030463423047,12.0,1.0515626724952387,0.41406417046165744,0.506255994901179
PGBD5,0.030074602133451315,12.0,1.519840337413603,0.13856514808232445,0.21113815713090245
PGD,0.17472068671292046,12.0,4.556803434661667,2.3619791382603992e-05,0.00013739168607139455
PGK1,0.15521439530979297,12.0,3.7901221452817175,0.00020457070610023278,0.0008860240177662011
PGLS,0.07762963149173022,12.0,3.636673387021989,0.000318099937826756,0.0012867617177486509
PGM1,0.05708245059222329,12.0,0.7746084704572654,0.6739892528660183,0.7435118054858388
PGM2,0.05286790101595897,12.0,2.879355183990567,0.0029008123158483236,0.008463460014046693
PGM2L1,0.7446938460978225,12.0,6.660544499731389,1.0040579574557884e-07,1.1822718250962787e-06
PGM3,0.03517841530705232,12.0,1.5586041008575602,0.1253096326321106,0.19464151255213036
PGP,0.173034220346545,12.0,3.5857208955821505,0.00036853896035550835,0.0014639804775468165
PGRMC1,0.09074958460759076,12.0,3.4870365602628337,0.0004904843823941733,0.0018532540800515174
PGRMC2,0.029455915335123425,12.0,1.129409854436101,0.3519082456135914,0.4450447913212402
PGS1,0.03933706488816308,12.0,1.0758306946795038,0.3940000306041172,0.487169636337144
PHACTR1,0.22445096685922866,12.0,5.248604291891655,3.6315183202753033e-06,2.6901867009730485e-05
PHACTR2,0.021986899300003655,12.0,1.355049784301351,0.20949379631740472,0.29513752700285534
PHACTR3,0.21008754176334574,12.0,6.243074482623119,2.8087599264372675e-07,2.8994463455868117e-06
PHACTR4,0.03806359593283275,12.0,1.7784430994906562,0.06952766252986456,0.1202499467646493
PHAX,0.10004444779332591,12.0,2.586434079273076,0.006859587593146636,0.017385929688327615
PHB,0.05370803924592063,12.0,1.4457663037646753,0.16736105206624044,0.24582239072036083
PHB2,0.045730702363754504,12.0,1.0775845422460184,0.3925736058511085,0.48566676913569895
PHC1,0.01925478051400774,12.0,0.6301043189778197,0.8093301373834552,0.8562045195889797
PHC2,0.04459335507084889,12.0,1.33959607801545,0.21748576967744612,0.30360960691175315
PHC3,0.019881223339650325,12.0,2.2705100603571546,0.017248766611709942,0.03795140811484472
PHF1,0.034456456276806685,12.0,1.9214532235106567,0.046756505751550353,0.08636587862793896
PHF10,0.017563117430126934,12.0,0.857728527561826,0.5923224994876719,0.6717425085822859
PHF11,0.009874392566025512,12.0,0.6491026137841979,0.7926513059812972,0.8419348512487927
PHF12,0.024478676232464143,12.0,1.596451022280488,0.11347153915831108,0.17943430063021268
PHF13,0.03575593816551011,12.0,1.049849804531385,0.41550300484041935,0.507689977251935
PHF14,0.12394732217453648,12.0,3.6833556972535306,0.0002780427817861773,0.0011465373643919036
PHF2,0.020282667868458278,12.0,2.8817094122129507,0.0028808081967378937,0.008423779573058916
PHF20,0.0638755196830718,12.0,2.6459400936141666,0.005760328832973139,0.014982364393410967
PHF20L1,0.03475507744586809,12.0,2.0924978646463814,0.028799734514107715,0.05824950561894695
PHF21A,0.0457350611293742,12.0,2.1972176227741285,0.021319675496231545,0.04550569586678258
PHF23,0.019408026185959916,12.0,0.4409066608380959,0.9407671914651649,0.9592054367192159
PHF24,0.11109099278429833,12.0,2.195327337710894,0.02143620103361218,0.045733211102294016
PHF3,0.06362987087739524,12.0,1.2306816734939374,0.2810277539335805,0.37248880531347817
PHF5A,0.05473699617651516,12.0,2.5845260118083058,0.006898089426908358,0.017469088955712916
PHF6,0.036512943681449514,12.0,1.0070262484788393,0.4524051022284463,0.5426268309651601
PHGDH,0.1697395260433258,12.0,1.2049251955302707,0.297963918238059,0.39033315679841335
PHIP,0.07263838140611995,12.0,1.6300345639083555,0.10382129910282208,0.16672244892549454
PHKA2,0.01578025253353697,12.0,1.1042494180485465,0.37128830233985993,0.46470336930072453
PHKB,0.08863211456014537,12.0,2.8576826773488313,0.0030916266174849214,0.00892124659786937
PHKG2,0.04080861990123032,12.0,0.7689836656557811,0.6794997071853134,0.7479064096635346
PHLDA1,0.10427211068406864,12.0,3.982498848618457,0.00011810549396400626,0.0005514783916940008
PHLDA3,0.02687309569719976,12.0,3.470926479450189,0.0005139633123508933,0.0019340311320502762
PHLDB1,0.2977835397513884,12.0,6.183694128035462,3.2583732405243615e-07,3.3043062553687577e-06
PHLDB2,0.04250277698341338,12.0,2.9825789766770705,0.0021418846252391397,0.006582935123231642
PHLPP1,0.07094849311361795,12.0,1.5346896884773837,0.13334718108721857,0.2047458468319341
PHLPP2,0.02924090026658962,12.0,2.6458666231866474,0.005761571711236776,0.014982364393410967
PHOSPHO2,0.014136062655026652,12.0,1.0225687349423915,0.43880951058076156,0.5297702862760788
PHPT1,0.08231140241616143,12.0,2.3233041230144384,0.014798387960784216,0.03342841416118602
PHRF1,0.010775109661399449,12.0,0.29644899834394395,0.9880150289635532,0.9921093115263248
PHTF1,0.013627155374296445,12.0,0.7611012872230288,0.6872066045359886,0.7549270358586714
PHTF2,0.09583832223546486,12.0,2.817416297969664,0.0034801336040995267,0.009820738653554534
PHYH,0.08523690745424645,12.0,2.7237408329237134,0.004583358183377982,0.012385575706135833
PHYHIP,0.8024104977416179,12.0,7.148792419541816,3.116241552975452e-08,4.213561265755941e-07
PHYHIPL,0.1993632128000344,12.0,3.0686404284218685,0.0016637460447465227,0.005313830586203948
PI4K2A,0.04500484793633248,12.0,2.8167803581039816,0.0034866459845089588,0.00983610178472993
PI4KA,0.02538341459060232,12.0,2.1200950235033678,0.026612195084080432,0.05463658691955688
PI4KB,0.06064632977754922,12.0,2.4564906788529455,0.010036462494093007,0.024004090037820367
PIANP,0.19619177609819607,12.0,4.845392171813521,1.071770458841559e-05,6.946353036540717e-05
PIAS1,0.018913627399715093,12.0,0.5034922507770426,0.9054409760374476,0.9315529451240081
PIAS2,0.03622499611752833,12.0,1.3182715822081115,0.2289216410594974,0.31631309586972567
PIAS4,0.09033699979004427,12.0,3.1531274721081366,0.001298775405385564,0.004286424348670348
PICALM,0.06463615746231142,12.0,1.344868733442542,0.21473131557095076,0.30081332021562673
PICK1,0.03834563221294819,12.0,1.4294759414939138,0.17434666263498444,0.25405666553931583
PID1,0.24140155787662146,12.0,6.6006248062760955,1.1619211644413964e-07,1.339045066605304e-06
PIDD1,0.01217151874429278,12.0,1.0583495889017094,0.4083921728219625,0.5015304250926421
PIGB,0.02175688409028244,12.0,1.5188935949554523,0.13890386298472118,0.21154925080438514
PIGC,0.04550960677264269,12.0,2.3468390631467617,0.013819398144095312,0.031520688162206996
PIGF,0.06742042722322834,12.0,3.087123230680351,0.0015759561620704678,0.005072144124552558
PIGG,0.05390320962269582,12.0,2.883316278541534,0.002867233886605398,0.008402074703081762
PIGH,0.06937828712012557,12.0,1.7722249612156655,0.07072257280598787,0.12197292571596484
PIGK,0.025364532932086074,12.0,0.537542487535856,0.8825704827484114,0.9144490835093252
PIGL,0.013348201927073016,12.0,1.2730550531498908,0.25477307401125,0.34428389572873347
PIGO,0.02272156234653891,12.0,0.7893295866884324,0.6595346738668356,0.7311576302631618
PIGP,0.030409754655367743,12.0,2.530718347903493,0.00807673923712093,0.019917143785594407
PIGQ,0.10808854236923725,12.0,4.499834466924728,2.7648747218083276e-05,0.00015734837106558144
PIGS,0.05686317519648334,12.0,3.155028509532157,0.0012915642945117406,0.004265682935388848
PIGT,0.10770587073263015,12.0,2.8484939944956307,0.00317627468492484,0.009114175387766318
PIGU,0.018693690269002184,12.0,1.0359398561596793,0.42729570278174517,0.5192054409097795
PIGV,0.033042744705094496,12.0,4.63788288367079,1.8892879785636776e-05,0.00011303810075772802
PIGX,0.02022484032938333,12.0,0.7915137715938735,0.6573869784859182,0.7289522275889131
PIGZ,0.02224524346655107,12.0,1.3952764877801191,0.18982435869818257,0.2722589867434369
PIH1D1,0.05383833145010251,12.0,3.026892256253772,0.0018805729512926988,0.005920107943761767
PIK3C2A,0.02174017536647296,12.0,1.309756016908018,0.23362235368405995,0.3216499151798481
PIK3C2B,0.11365670043294136,12.0,5.013261329740678,6.80878021098033e-06,4.658943147836334e-05
PIK3C3,0.015410020791752648,12.0,0.4953931615608349,0.9105139964768513,0.9346725618237287
PIK3CA,0.006029621454874844,12.0,0.3935772637315031,0.9614061657367676,0.9729231755252398
PIK3CB,0.04082443276204809,12.0,2.5076598328036988,0.008641038710157456,0.02109962462029431
PIK3CD,0.04965186310604352,12.0,2.8396933699825087,0.003259521833170431,0.00931523185593834
PIK3IP1,0.03116592462021479,12.0,0.7353734174954559,0.7121962512131819,0.775499854142766
PIK3R1,0.41603670972148954,12.0,7.322271152673612,2.0735777323093653e-08,2.932949886191188e-07
PIK3R2,0.08653428934713142,12.0,5.512863974791034,1.8117829363203884e-06,1.4646968637083527e-05
PIK3R3,0.04043548308619351,12.0,2.475980419690634,0.009480466625927796,0.022912371835050693
PIK3R4,0.047648362425401734,12.0,1.5793218613184452,0.1186989751993962,0.18610253084216588
PIKFYVE,0.03708847106166334,12.0,1.6429570532582598,0.10031090947646593,0.16219759216458626
PIM2,0.0044891309195293225,12.0,0.1944364979230273,0.99830465491918,0.9987097258668365
PIM3,0.007132633955083213,12.0,0.6052109549765635,0.8304278754871163,0.8738948431411848
PIN1,0.3997833006953463,12.0,6.610041093359427,1.135520853738376e-07,1.3135522639727343e-06
PINK1,0.32612316501375505,12.0,6.036179759017114,4.7230775105316537e-07,4.525504445054679e-06
PIP4K2A,0.3115725305907149,12.0,10.420933366251305,2.781105270262908e-11,8.233353348858739e-10
PIP4K2B,0.12012753530631644,12.0,2.8384713448865138,0.003271252604295112,0.009342663459496532
