,0
TOX,2
COQ10B,2
TOMM20,2
TNFSF9,2
TMOD3,2
CPEB3,2
TMEM9,2
BMPR2,2
TMEM74B,2
CPVL,2
TRHDE,2
CDYL2,2
TSPOAP1,2
TTC7B,2
CELF4,2
CELSR2,2
UNC13C,2
UNC13A,2
UNC119,2
BRWD1,2
CEP170B,2
UBQLN4,2
UBE2Z,2
CHAC1,2
UBE2O,2
ABR,2
ABRACL,2
CLEC2L,2
TYW5,2
TXNRD2,2
CHL1,2
CHPT1,2
BRMS1L,2
CHRM1,2
CHST1,2
CHST15,2
CHST2,2
BRINP3,2
TUB,2
TTYH3,2
CKS2,2
CLCN4,2
CHD5,2
ERC1,2
ADD2,2
AKT3,2
SCUBE1,2
SCN9A,2
GABBR2,2
GABRA3,2
GABRA4,2
SCN8A,2
GABRB2,2
SCN4B,2
SCN3B,2
GABRG3,2
GAL3ST3,2
SDC3,2
GAN,2
SATB2,2
SATB1,2
GAS7,2
SARM1,2
GCA,2
GCK,2
ALCAM,2
SAMD12,2
GDI2,2
RYR2,2
GFPT1,2
SCAF8,2
RWDD2A,2
AKR1C2,2
FSTL5,2
SGPP1,2
FGD3,2
FGF11,2
AKAP6,2
SETBP1,2
SESN2,2
SERTM1,2
ATXN10,2
SERPINI1,2
SERINC1,2
ATXN1,2
FUT9,2
SEMA6D,2
SEMA4G,2
SEMA4B,2
ATRN,2
FOXP1,2
FOXP2,2
FRMD4A,2
ATP9A,2
FRMPD4,2
FRRS1L,2
ATP8A1,2
FSD1L,2
ATRNL1,2
RUSF1,2
GIT1,2
RUNX1T1,2
GPR26,2
GPR27,2
RNF19B,2
AMN1,2
GPR63,2
GPRIN3,2
GREM2,2
GRIA2,2
GRID1,2
GRIK2,2
GRIK3,2
GPR22,2
GRIK5,2
GRIN2B,2
GRIP1,2
GRK3,2
GRK5,2
RND1,2
GRM3,2
GRM5,2
GRM7,2
RMND5A,2
RIT2,2
GSK3B,2
GRIN1,2
GPR176,2
GPR162,2
RNF40,2
GJC1,2
RUNDC3B,2
GLDC,2
RUFY3,2
RUBCN,2
RTP5,2
GLS,2
RTN4RL1,2
RTL6,2
RSRP1,2
RSPO3,2
RSPO2,2
RSPH9,2
RSPH14,2
GNAO1,2
GNAQ,2
GNAZ,2
ALG12,2
RPS6KA4,2
GNPTAB,2
GPAA1,2
ROBO2,2
GPHN,2
GPM6A,2
RNF41,2
FBXW11,2
SH3GLB1,2
MTHFD2,2
SLC1A6,2
B3GALT6,2
FAAP20,2
EXOC2,2
SLC24A2,2
FAR2,2
FAM217B,2
SLBP,2
FAM234A,2
SHISA6,2
SLC12A5,2
AGRN,2
SLC24A3,2
FBXL17,2
FAM155A,2
FBXL16,2
FAM81A,2
FARP1,2
SHISA9,2
FAXC,2
FAM241A,2
SLC35F1,2
FAM163B,2
SIAH3,2
SHB,2
SLC39A6,2
FAM189A1,2
SIK3,2
AXIN2,2
SLC30A4,2
SLC6A15,2
SHF,2
SLC30A10,2
FAM171B,2
FAM171A2,2
FAM184B,2
FAM3C,2
FAM98B,2
NFYB,3
NLGN4Y,3
UPF3A,3
NMD3,3
ABLIM3,3
ARHGEF1,3
VAT1,3
UNC5B,3
NKTR,3
VASH1,3
USP53,3
RNF34,3
NKAP,3
PRDX1,3
SNRNP40,3
ALG6,3
RPA2,3
POLR3F,3
SNX1,3
RAP2A,3
SLC25A1,3
USP48,3
RO60,3
NINJ1,3
NIN,3
POLG2,3
POLR2A,3
NPRL2,3
RRAS2,3
SORD,3
TXNIP,3
SOSTDC1,3
TWF1,3
NSDHL,3
SOX10,3
ABTB1,3
RAD51C,3
RAD1,3
PNP,3
NTRK2,3
RAC1,3
NUB1,3
SOX8,3
TUBB4A,3
NUDT12,3
NUDT2,3
RALGPS2,3
RRAGC,3
SON,3
RALY,3
UNC45A,3
SNX18,3
RAP1A,3
NPC1,3
NPEPL1,3
SNX6,3
UGT8,3
PRELID3B,3
UEVLD,3
RRBP1,3
UBXN11,3
UBXN1,3
RRM1,3
UBL3,3
SNX9,3
NRAS,3
AIDA,3
UBE2L3,3
SND1,3
VPS72,3
PRDM2,3
ZNF483,3
PPP2R1B,3
PPP2R2A,3
NACAD,3
ANGEL1,3
NADSYN1,3
RFFL,3
RND2,3
ZNF579,3
ZNF276,3
REV3L,3
ZNF134,3
RETSAT,3
ZKSCAN1,3
REEP3,3
AATK,3
ZFAND3,3
AP1AR,3
ZNF146,3
PPP2R3A,3
NAAA,3
MYRF,3
RIT1,3
MTMR4,3
ZNF92,3
ZNF791,3
RHPN2,3
MTURN,3
MVD,3
MVK,3
SLC38A1,3
RHPN1,3
ANAPC13,3
RHOG,3
AGPAT4,3
SLC44A1,3
AGPS,3
ZNF689,3
ZNF606,3
PPIE,3
MXD1,3
NF2,3
ZDHHC9,3
NCK1,3
ANKIB1,3
NECAP2,3
WNK1,3
RBM19,3
NEK4,3
WDFY1,3
ANP32B,3
AMER2,3
WSB1,3
NELFA,3
VWA5A,3
SPEN,3
NEU4,3
PRCP,3
ABHD17B,3
RASSF4,3
ABHD4,3
VEZF1,3
NENF,3
ZDHHC24,3
RBM25,3
XPC,3
RDX,3
ABCA2,3
ZCCHC7,3
PPP2R3C,3
RNF114,3
RCOR1,3
SLC35B2,3
SMARCA5,3
SMOC1,3
ZBED1,3
RNF13,3
RNF130,3
AMY2B,3
YIPF6,3
AGT,3
YARS2,3
RBM48,3
ABCD4,3
SMARCAL1,3
SPG21,3
SYNGR2,3
TTYH2,3
SEMA3A,3
PFKFB2,3
PLLP,3
TMBIM6,3
TMBIM1,3
AQP11,3
TM7SF2,3
AIFM3,3
STXBP3,3
AKAP9,3
SEMA4D,3
TLCD5,3
TLCD3A,3
TJAP1,3
SEMA5B,3
THUMPD3,3
PGM2,3
TMCO1,3
PLP1,3
TMEM104,3
SELPLG,3
AP5S1,3
SEC11A,3
TMEM167A,3
STOX2,3
AKR1A1,3
PDIA4,3
PDPN,3
PDSS2,3
PSMB2,3
SEC63,3
ANO10,3
PEA15,3
TMEM131L,3
TMEM128,3
TMEM123,3
STRN,3
PEX7,3
PRKCSH,3
SECISBP2L,3
PDE4B,3
TFPI,3
PHACTR1,3
PIGF,3
SVIP,3
PIGG,3
AIG1,3
PLAAT3,3
SFRP1,3
SWAP70,3
SGMS1,3
PIGV,3
PRR13,3
SGTA,3
APH1B,3
SH3BGRL,3
SH3BP4,3
PIP4K2A,3
SYPL1,3
SH3GL3,3
PLEKHA1,3
PIGC,3
TARS3,3
SHISA4,3
PHAX,3
SEPTIN10,3
SEPTIN7,3
APOD,3
PHLDA1,3
SEPTIN8,3
PHLDB1,3
PLEKHG3,3
TF,3
TELO2,3
TCF7L2,3
PLEKHB1,3
SERINC5,3
TBC1D25,3
SERPINB9,3
TAX1BP3,3
SURF4,3
PIAS4,3
PRXL2A,3
SDC4,3
TMEM231,3
PCYT1A,3
SLC11A2,3
TSC22D3,3
SSR3,3
SAR1B,3
TRPC4AP,3
OMG,3
TRIP12,3
TRIM26,3
TRIM25,3
SLAIN1,3
ALAD,3
TRAK2,3
OSTF1,3
RAB10,3
TRAFD1,3
TRAF4,3
OTULINL,3
TSC22D4,3
TSEN15,3
TSPAN12,3
OGDHL,3
RABEP2,3
NUP88,3
ADSS1,3
RAB9A,3
TTC37,3
TTC17,3
TST,3
SPP1,3
TRAF2,3
AP3B1,3
SQLE,3
SRP72,3
TSPAN31,3
TSPAN3,3
SALL2,3
ACADVL,3
ANKRD40,3
OFD1,3
AMZ2,3
TPPP3,3
SC5D,3
TP73,3
PAQR6,3
PARP1,3
STAG1,3
SIRT1,3
PBRM1,3
PC,3
PCBP4,3
STAMBP,3
PXYLP1,3
TMEM50B,3
ACSL1,3
TMEM33,3
TMEM263,3
TMEM258,3
TMEM256,3
SCRG1,3
SIGMAR1,3
STMN4,3
TMEM38B,3
NUP188,3
PAQR4,3
ST8SIA1,3
ACLY,3
PLTP,3
PACC1,3
PADI2,3
TOP1MT,3
SCAMP4,3
TNS2,3
TNRC6A,3
STAC2,3
PAIP1,3
PAK2,3
TNKS,3
SCARB1,3
TMTC4,3
QKI,3
PPP1R14A,3
TMEM98,3
PAN2,3
PAIP2,3
SLC6A9,3
MIPEP,3
JOSD2,3
CENPB,3
MAL,3
BSDC1,3
GPSM2,3
BCLAF3,3
GPRC5B,3
KANK1,3
CDR2L,3
DNMT3A,3
GPR37,3
MAOB,3
GPR107,3
CDK8,3
GPD1,3
CDK5RAP2,3
DPP3,3
MAP3K11,3
DPYSL2,3
DOLPP1,3
BCKDHB,3
DNM2,3
ASCC3,3
DHRS7,3
BROX,3
HACE1,3
HACD3,3
DNAJC15,3
GTF3C2,3
CHADL,3
GTF3C1,3
CENPW,3
LSS,3
CFL2,3
CFD,3
GTF2F2,3
CERS2,3
CEP20,3
LZTS2,3
GSN,3
MAD2L1,3
GTF2I,3
CILK1,3
DSTN,3
MAP6D1,3
GM2A,3
CD38,3
MBP,3
MCAM,3
GLTP,3
EDIL3,3
MCMBP,3
GLIPR2,3
GMCL1,3
CD22,3
CCSER2,3
BTD,3
GFAP,3
CCND3,3
MED8,3
GDPD2,3
BCAN,3
GATAD1,3
GIT2,3
MAP4K4,3
MBNL2,3
BCAR1,3
GOLGA7,3
GNPTG,3
BCHE,3
DVL3,3
DYNC1I2,3
DYNC1LI2,3
DYNLL1,3
DYNLRB1,3
ECE1,3
MAPK8IP1,3
CDC42EP1,3
GNG12,3
CD9,3
CD82,3
GNB4,3
MAU2,3
CD81,3
BCAS1,3
MARCHF8,3
BBX,3
DHCR7,3
LRPAP1,3
CX3CR1,3
KIAA0930,3
KIF1B,3
IGSF8,3
KIF26A,3
IGSF11,3
ATG16L2,3
IGSF1,3
KDM6A,3
IGFBP5,3
CYB5R3,3
KIF5C,3
IGF2BP2,3
BICD2,3
COPA,3
COMMD9,3
BPNT2,3
KLHL32,3
KIF5B,3
KMT2C,3
KDM4C,3
CUEDC1,3
JPT2,3
CRNKL1,3
JMJD6,3
JAM3,3
CRYAB,3
ITM2C,3
CSNK1A1,3
IRF9,3
CUTC,3
BOK,3
INSYN2A,3
INSIG1,3
INPPL1,3
IMPA1,3
KCTD5,3
KDELR1,3
KDELR2,3
BIN1,3
CTBP2,3
DHCR24,3
IFNGR1,3
COL9A1,3
HMGCS1,3
DDX6,3
HIRIP3,3
LLGL1,3
LMAN2,3
LMAN2L,3
LMBRD1,3
LMF1,3
LITAF,3
LMNA,3
LPAR1,3
LPCAT1,3
CLINT1,3
LRIF1,3
CLIC4,3
HEXB,3
CLDN11,3
ASIC1,3
DENND2A,3
KRCC1,3
LIPA,3
DDT,3
ID3,3
LAMP1,3
DCBLD2,3
HSD17B7,3
HSD17B12,3
HSD17B11,3
LBR,3
LEPROT,3
DDX55,3
BRD3,3
CNTN2,3
LGI3,3
HNRNPF,3
LHPP,3
CNTN1,3
CNP,3
CNOT6L,3
DDR1,3
HNRNPL,3
MESD,3
ASB1,3
CREG1,3
FAM76A,3
EYA3,3
FDFT1,3
FA2H,3
FYN,3
FAM50A,3
ELL2,3
MPZL1,3
FAM222A,3
FAM214B,3
ELAPOR2,3
FBXO7,3
FADS1,3
MPV17L2,3
MPST,3
MFSD11,3
AXIN1,3
EPDR1,3
MMP28,3
FAIM,3
ERMN,3
CADM4,3
FAM76B,3
FANCF,3
FUT8,3
CASD1,3
FNBP1,3
CAT,3
ENDOD1,3
ETHE1,3
FOXN2,3
FBXO8,3
ARL5B,3
ERG28,3
FRMD8,3
CCDC25,3
ARL6IP5,3
BACE1,3
MID1IP1,3
FRYL,3
C1QL1,3
ENPP2,3
MLX,3
ELOVL6,3
BAMBI,3
FKBP7,3
EPB41L2,3
FBXO2,3
MFN1,3
MFSD14B,3
MOXD1,3
ERICH2,3
MNAT1,3
FAM107B,3
METTL6,3
CCDC80,3
MOBP,3
MSMO1,3
GALNT1,3
FHL1,3
MOSPD2,3
EPHX1,3
MSRB2,3
B4GALT4,3
MOCS2,3
CAP1,3
MON1B,3
MOG,3
BZW2,3
BAHCC1,3
CAST,3
CCDC50,3
MEX3D,3
EIF4EBP3,3
AUH,3
ARMCX6,3
MFAP3,3
CCDC47,3
FAM181B,3
FAM102A,3
C3,3
RANBP2,4
RAPGEFL1,4
DENND11,4
SETD2,4
SLC6A12,4
SLC6A1,4
HIP1,4
HINFP,4
THAP6,4
RADX,4
THAP7,4
HSPA4L,4
BET1L,4
HTR2A,4
HIKESHI,4
ANKRD54,4
DERA,4
THTPA,4
DDX1,4
PZP,4
DCC,4
HYPK,4
TIAM1,4
HNMT,4
TGFBR3L,4
ANKRD37,4
RAB40B,4
FGF9,4
FDX1,4
SGTB,4
HIVEP1,4
AK4,4
DDIT3,4
SLC7A11,4
TET2,4
SLC6A17,4
HIPK2,4
FGFR1,4
AKAP11,4
SETD3,4
TFDP1,4
TFE3,4
FEM1C,4
HIPK1,4
SGPP2,4
SLC7A10,4
ANKRD28,4
RAI1,4
DCTN4,4
RAB4A,4
TFPT,4
RAPGEF4,4
SETD7,4
HPS4,4
DDX3Y,4
CYP26B1,4
ID1,4
IRF3,4
PROX1,4
PRPF3,4
TMEM169,4
IQCC,4
SLC22A15,4
BIRC6,4
TMEM161A,4
BLMH,4
IPO13,4
SLC1A4,4
SLC1A2,4
IMP4,4
TMEM159,4
PRRT3,4
PRSS53,4
TMEM135,4
SLC16A8,4
SLC20A2,4
TMEM201,4
ISCA2,4
TMEM223,4
PPP4R3B,4
CRIM1,4
ATP1B3,4
TMEM47,4
JUNB,4
CRLF1,4
B4GALT6,4
FAM135A,4
CRTC3,4
B3GAT2,4
JAGN1,4
IVD,4
ITSN2,4
CRYZL1,4
SLC25A29,4
TMEM248,4
PRKCA,4
TMEM240,4
ITGB8,4
PRUNE2,4
PWWP2A,4
ANO8,4
SLC16A1,4
IFT88,4
SLC38A2,4
FBXO32,4
SHC3,4
IFIT1,4
PTPN18,4
TLK1,4
ACYP2,4
PTGDS,4
TKFC,4
SLC39A9,4
IDI1,4
PTPRM,4
TIMP3,4
SLC43A2,4
DCAF16,4
ETF1,4
PURG,4
IDS,4
ETNPPL,4
FAXDC2,4
B3GALT1,4
SLC15A4,4
CUX1,4
CWC15,4
FAM234B,4
SLC32A1,4
IL13RA1,4
SKP2,4
CXCL14,4
FAAP100,4
TMEM106B,4
FAM71E1,4
TMEM100,4
B9D1,4
CYGB,4
ANO4,4
PTAR1,4
PTBP2,4
PTCH1,4
IGF1,4
SLC16A2,4
HIGD2A,4
GALNT16,4
RASGRF1,4
SNRPG,4
SRSF10,4
SDCCAG8,4
SNW1,4
G3BP1,4
GNPAT,4
SRRM3,4
SRRD,4
FXYD6,4
GAA,4
RPUSD1,4
RPUSD3,4
ALDH4A1,4
RRAD,4
SRI,4
SCRN3,4
DZANK1,4
SRGAP2,4
RPS9,4
SDSL,4
DUS3L,4
FXYD1,4
GPR137C,4
SELENOK,4
RNPEP,4
DPH1,4
DPH3,4
SELENOF,4
GOLM2,4
RPIA,4
STAT2,4
RPL24,4
SNCG,4
DSCAM,4
ELOC,4
SEC31B,4
ELOB,4
ALG2,4
ELOA,4
DTNB,4
ELN,4
SNX2,4
SNX25,4
RRP1,4
SQSTM1,4
S100A6,4
S1PR1,4
EIF2D,4
GCN1,4
SAMD4A,4
SORBS2,4
SP9,4
SOX4,4
SORCS1,4
SCARA3,4
SAT2,4
GAS1,4
AFAP1L2,4
GAR1,4
AKTIP,4
SCAPER,4
GANAB,4
EHD1,4
EHMT2,4
EFEMP1,4
DOT1L,4
S100A10,4
EIF2S1,4
SPTBN1,4
GABRA5,4
ATP6V1F,4
SNX29,4
GLUL,4
SPRY4,4
ECSIT,4
GLT8D2,4
GAD2,4
GLMN,4
EIF3K,4
GK5,4
GJB6,4
BBS7,4
SPON1,4
SPOCK3,4
GGCX,4
SPINT2,4
EIF3B,4
AEBP1,4
RNF216,4
ATPSCKMT,4
EML2,4
RCE1,4
HBP1,4
ATP6AP1,4
HBE1,4
DLC1,4
HARS1,4
ADCYAP1R1,4
REPIN1,4
EPB41L3,4
HABP4,4
ANK3,4
DLX1,4
ANGPT1,4
DLX5,4
RFX7,4
DMAP1,4
H2AZ2,4
SYNE2,4
DMPK,4
BDH2,4
RGS5,4
ADCY2,4
HDLBP,4
DERL2,4
SESN3,4
RASGRP1,4
DGCR8,4
ERBB4,4
HES5,4
ADAM23,4
TBC1D13,4
TBC1D10A,4
HERPUD2,4
RAVER2,4
TAX1BP1,4
DGKD,4
HECTD4,4
RBIS,4
BBS9,4
EPHA7,4
DHRS1,4
RBM28,4
DHX34,4
HIBADH,4
DMXL2,4
DNAJC13,4
RNASE1,4
SMPD1,4
STYXL1,4
RNASET2,4
GRIN3A,4
RND3,4
ADGRA1,4
SMU1,4
GRIK1,4
AKAP8,4
DNPH1,4
DNTTIP2,4
SMURF2,4
SNAP23,4
FOXK1,4
DOCK4,4
RNF168,4
RNF19A,4
FOXN3,4
GRPEL1,4
SYAP1,4
GSAP,4
SMIM4,4
FKBP2,4
DNAJC19,4
RHOF,4
FLII,4
DNAJC27,4
SMIM14,4
SUPT20H,4
RIC8B,4
RICTOR,4
DNAJC4,4
FMR1,4
GSTM4,4
RIMS1,4
DNASE1,4
GSTM3,4
DNER,4
GSTA4,4
RIPOR2,4
SEPTIN5,4
DNLZ,4
ADAMTS8,4
MTHFD2L,4
SLC25A18,4
CHD1L,4
NFIA,4
ASF1A,4
ABCC8,4
NFASC,4
MIA3,4
MICU3,4
LRRN1,4
LRRC8C,4
MIEF2,4
NETO1,4
ZBTB8OS,4
ASGR1,4
ZC3H10,4
ZC3H11A,4
ZC3H14,4
PDCD11,4
NFIB,4
ZBTB20,4
PCDH18,4
ZBTB17,4
UGGT2,4
PALM,4
CEP131,4
PAM,4
CEP43,4
LYPD6B,4
PANX1,4
CCDC14,4
MIIP,4
LUZP2,4
PAQR8,4
PARN,4
PARVA,4
CBX6,4
NFX1,4
ARFGEF1,4
UBE2QL1,4
CHCHD10,4
MGA,4
PDCD2,4
ZCCHC12,4
MKLN1,4
CLCN7,4
LRP11,4
ACADSB,4
TSTD2,4
NDUFB9,4
CAPRIN2,4
LPIN1,4
LONP2,4
VWC2,4
CLK2,4
PGD,4
NDUFAF3,4
CLVS1,4
TSPAN4,4
ZKSCAN8,4
CMBL,4
PHC3,4
CMC4,4
ABAT,4
ARHGAP12,4
NDUFV2,4
TTYH1,4
CHPF,4
MLC1,4
CHRD,4
LRRC7,4
TULP4,4
CASKIN1,4
PDE9A,4
NECTIN2,4
CKB,4
CHST7,4
MLH3,4
PDHB,4
CASC3,4
ACAD10,4
CITED2,4
LRRC3B,4
BRINP2,4
PDXK,4
NECTIN1,4
PHF21A,4
MAF,4
YTHDC2,4
NUDT3,4
ABHD2,4
NUDT8,4
VEGFA,4
MARVELD1,4
ARX,4
OARD1,4
OAT,4
WFDC1,4
CDH11,4
NPPA,4
MEIOB,4
OCEL1,4
NPM1,4
NPHP4,4
ASAP1,4
ARHGDIB,4
VIPAS39,4
BTN2A2,4
CCN3,4
NUCB2,4
MDM4,4
CCNH,4
ARRDC4,4
CCND1,4
NRSN2,4
NPTXR,4
VPS50,4
NT5C2,4
ODR4,4
ABHD17A,4
MBOAT2,4
ARHGAP39,4
VPS26B,4
VPS13D,4
CD63,4
MBD2,4
WDR37,4
MAZ,4
VPS37C,4
MEMO1,4
NPAS3,4
VAMP3,4
BSN,4
OST4,4
OTUB2,4
CCDC30,4
NKAIN3,4
MFGE8,4
NIPSNAP2,4
NINL,4
ARHGEF11,4
MAN1A1,4
P4HA1,4
MAL2,4
PACSIN3,4
CENPF,4
PAG1,4
YPEL2,4
ASB13,4
UMPS,4
UNK,4
UHMK1,4
OSBPL9,4
XPA,4
OGFRL1,4
OGG1,4
WLS,4
MESP1,4
MAP4K3,4
CCDC93,4
OPA1,4
CCDC91,4
XPO1,4
CCDC88A,4
ABCF1,4
OPN3,4
NOL10,4
CDK2AP2,4
WTAP,4
WWP1,4
USP24,4
NMNAT1,4
USP35,4
CMTM6,4
TTI1,4
PHKB,4
CALR,4
ZNF704,4
ARL16,4
TRAF3IP1,4
ZNF420,4
TPST2,4
KCND3,4
ZNF697,4
TPM4,4
ATF7IP,4
ATG13,4
LIX1,4
TPD52L1,4
CADPS2,4
TPP1,4
MRPS36,4
PLOD3,4
BPTF,4
PLEC,4
PPP1R17,4
ZNF277,4
PPIA,4
TRAPPC10,4
COL6A2,4
MRM3,4
TNIK,4
KPNB1,4
ZNF341,4
MRPL17,4
TNK2,4
PLEKHO1,4
PLIN2,4
ZNF346,4
NAA40,4
PML,4
NAA38,4
PMP22,4
TOB1,4
CACNG7,4
POU2F1,4
KCTD6,4
MYORG,4
COQ5,4
ZNF672,4
MYO6,4
ATL2,4
TOMM70,4
ZNF655,4
ZNF664,4
KCNJ9,4
KCNJ3,4
BOLA3,4
ZNF581,4
KCNC2,4
PPM1J,4
POLR2F,4
COPG1,4
TNR,4
KIF3B,4
TP53I3,4
NAA16,4
KIF22,4
MYH9,4
COPS6,4
PNPO,4
PPM1K,4
ACO1,4
MYL6,4
KHDRBS2,4
N4BP2L2,4
ZNF562,4
TOR3A,4
CABP1,4
ZNF768,4
COX15,4
ACSBG1,4
CREB3L1,4
ZNF140,4
PHYH,4
LATS1,4
MT1M,4
LCN2,4
ZMYM4,4
MTMR7,4
TRMT6,4
TRMT61B,4
KCNAB1,4
ARID1B,4
CPPED1,4
LDHB,4
CNNM1,4
NDFIP2,4
KBTBD4,4
CNTN4,4
LEMD3,4
PIH1D1,4
CAMTA1,4
CRACD,4
LFNG,4
LGR4,4
CAND2,4
TRPM7,4
MORN4,4
CRACDL,4
LARP4,4
LARP1B,4
PIP5K1B,4
ZNRF3,4
TRIL,4
LINS1,4
MSANTD4,4
CNFN,4
ACBD7,4
PLCB1,4
APBB2,4
MTUS1,4
LIN7C,4
ZNF22,4
COL1A2,4
LAMP2,4
ACBD6,4
COA4,4
CPEB1,4
TRUB1,4
MTSS2,4
LIMK1,4
MTSS1,4
ZMAT3,4
ZNF160,4
MSI2,4
MPP3,4
MPHOSPH6,4
LAMTOR1,4
ACAP1,4
TMEM94,4
LAPTM4B,4
SOS1,5
EGR4,5
BTBD8,5
ADRB1,5
CACNG3,5
EEF1A2,5
SPIN1,5
SPATC1L,5
FABP3,5
SLC29A4,5
SPATA7,5
CABIN1,5
SPATS2L,5
SPATA2L,5
CA10,5
CACNB2,5
EFTUD2,5
SPCS1,5
ZSWIM5,5
WFDC2,5
SLC30A3,5
EGR2,5
SLC25A4,5
WIF1,5
WIPF2,5
CAB39L,5
BTG3,5
SLC25A27,5
CALB2,5
CCDC85B,5
EML1,5
ZNF23,5
SNAP47,5
C1QL2,5
ZNF189,5
SMYD2,5
ZNF184,5
SLC6A7,5
ZNF142,5
AFTPH,5
ENKD1,5
CAMKK1,5
C2CD2L,5
EMC9,5
CARTPT,5
ERGIC1,5
ENSA,5
SMG7,5
ENY2,5
ZDHHC8,5
SMARCA2,5
CAPZA2,5
ZFAND5,5
ZMIZ2,5
CAP2,5
SLIRP,5
SLC8A2,5
ZMAT2,5
CARNMT1,5
BZW1,5
ZNF263,5
CBLN4,5
WWC1,5
XBP1,5
ZNF593,5
CADM3,5
EIF4A1,5
SNX3,5
YJEFN3,5
ETS2,5
EIPR1,5
SLC37A1,5
CCDC184,5
SLC39A10,5
CALB1,5
CBFA2T2,5
CCDC146,5
SLC39A4,5
CALM3,5
SNTG1,5
ELMO1,5
YWHAZ,5
C1QBP,5
SNRPD2,5
ZBTB18,5
AARS1,5
CAMK2A,5
CAMK2N1,5
CBX3,5
EMC7,5
SLC39A14,5
CD200,5
CRHR1,5
VTI1B,5
CNTNAP2,5
COA1,5
TFRC,5
TRMT11,5
DCTN1,5
THBS1,5
BEND6,5
THOC7,5
COBL,5
TRIM9,5
DCTPP1,5
BEX1,5
TIMM10,5
DCAF6,5
TIMM23,5
DBP,5
DBNDD2,5
TRIB2,5
BRAF,5
DBN1,5
BEX2,5
TLE1,5
TRIM44,5
TRAF5,5
TESPA1,5
TSC22D1,5
CIT,5
TASP1,5
TTPAL,5
DGKB,5
DGKA,5
ACAD9,5
TTC8,5
TSTD1,5
TSR1,5
TSPYL5,5
ADAM19,5
CLIP1,5
CLK4,5
BRINP1,5
TCEAL1,5
CLTA,5
TCEAL4,5
TCERG1L,5
TSPAN14,5
TEF,5
TSNAX,5
DDN,5
TBCE,5
BHLHB9,5
TM2D3,5
BHLHE40,5
TMEM198,5
COX5B,5
TNNI3K,5
COX6B1,5
TMEM203,5
CSNK1D,5
COX7A2,5
BNIP3,5
BLOC1S6,5
COX7B,5
COX5A,5
COX7C,5
CRYM,5
BMT2,5
CRY2,5
CPNE4,5
CPNE6,5
FAM122B,5
TMEM8B,5
CRLF3,5
CRIP2,5
TMEM54,5
COX8A,5
COX4I1,5
TMEM17,5
TOGARAM1,5
CYP46A1,5
TMA7,5
COMMD7,5
TPM1,5
TPI1,5
CYC1,5
TPBG,5
ACTR3B,5
ACTR1B,5
CXXC4,5
TP53BP1,5
CXXC1,5
COPS8,5
TMEM126A,5
COQ10A,5
TOPORS,5
CTSL,5
ACOT7,5
ACTN1,5
TMEM158,5
CORO1A,5
TMEM160,5
TOLLIP,5
CIART,5
VXN,5
BDNF,5
DHX30,5
ST3GAL5,5
VAMP4,5
DTNBP1,5
ST6GALNAC5,5
UXS1,5
ST8SIA5,5
UTP11,5
BTBD10,5
DPYD,5
STAR,5
SSX2IP,5
CDK16,5
CDK17,5
DPM2,5
STK17A,5
ADGRL1,5
DPH2,5
DPCD,5
ADGRB1,5
CDK5R1,5
USP2,5
STK40,5
DPY19L1,5
DOK5,5
DUSP14,5
CDH13,5
CD320,5
VSTM2A,5
VSNL1,5
SPON2,5
CD36,5
SPRED2,5
EDF1,5
ABHD16A,5
SPTB,5
VOPP1,5
DUSP6,5
VLDLR,5
ADO,5
SRPRB,5
CD99L2,5
CDC37L1,5
DYNLL2,5
ABHD8,5
DYNC1LI1,5
SSBP4,5
DYDC2,5
SST,5
VIT,5
USF3,5
URGCP,5
BCL6,5
SYNGAP1,5
SYNGR1,5
TXNL4A,5
CHGA,5
DMAC1,5
TXNDC9,5
BCOR,5
CHKA,5
DLGAP3,5
CHN1,5
SYNE4,5
TXN,5
SYP,5
DLGAP1,5
DLG4,5
DLG3,5
SYT17,5
BDH1,5
TUSC2,5
TUBGCP4,5
TUBG1,5
TAC1,5
CHORDC1,5
ABT1,5
UBE2B,5
UBE2E2,5
UQCC2,5
TMEM63B,5
STRIP2,5
CEBPB,5
CEBPZOS,5
CELF3,5
BSCL2,5
STYK1,5
SUB1,5
CEP95,5
SULT4A1,5
CFAP36,5
DNAL4,5
CFAP410,5
UBL5,5
CFAP97,5
CGREF1,5
CHCHD1,5
CHCHD6,5
UBE2G1,5
DNAJB5,5
DNAJB14,5
SYN1,5
BRK1,5
DOHH,5
SDHA,5
B3GNT2,5
MATR3,5
NUBP1,5
MBD1,5
GTF3A,5
GTF2H5,5
RILPL2,5
RIMBP2,5
ARHGAP32,5
RIMS3,5
GUCY1B1,5
RIN1,5
PDZRN3,5
MBD3,5
GRM2,5
GRIN2A,5
GRIA4,5
GPX4,5
GPT,5
AMT,5
GPRASP1,5
GSK3A,5
GULP1,5
RHNO1,5
RHEB,5
MARCHF9,5
HAGHL,5
REEP5,5
HAGH,5
MARS1,5
RETREG2,5
PDP1,5
RFTN1,5
MAST3,5
NUMBL,5
NUDT9,5
RGS14,5
PDYN,5
RGS2,5
RGS3,5
ARAP1,5
RGS4,5
RGS6,5
RGS7,5
MAT2B,5
JAG2,5
GPR61,5
OAZ1,5
MBOAT7,5
MCFD2,5
NPTN,5
RPP40,5
PPP2R5A,5
MEF2C,5
NPPC,5
